PicoQuant FluoFit 4.6.5.0
Saved : 5/21/2025 12:47:27 PM

Repeated with correct IRF

Model: Exp. [Reconv.] (Exponential)
Plotted Data Set #0 Decay:
"\..\tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"\..\irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 0.8238 ; Fitted Data Points: 3766

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
   27.5879         26   26.7557          0   27.5879     26.877   27.5879     -0.166
   27.6001         33   26.7679          0   27.6001     26.818   27.6001      1.045
   27.6123         47   26.7801          0   27.6123     26.759   27.6123      2.892
   27.6245         41   26.7923          1   27.6245     26.700   27.6245      2.181
   27.6367         32   26.8045          0   27.6367     26.641   27.6367      0.919
   27.6489         22   26.8167          0   27.6489     26.582   27.6489     -0.935
   27.6611         26   26.8289          0   27.6611     26.523   27.6611     -0.099
   27.6733         29   26.8411          0   27.6733     26.464   27.6733      0.455
   27.6855         27   26.8533          0   27.6855     26.406   27.6855      0.110
   27.6978         37   26.8656          0   27.6978     26.347   27.6978      1.706
   27.7100         28   26.8778          0   27.7100     26.289   27.7100      0.312
   27.7222         24   26.8900          0   27.7222     26.231   27.7222     -0.438
   27.7344         38   26.9022          0   27.7344     26.173   27.7344      1.870
   27.7466         27   26.9144          0   27.7466     26.115   27.7466      0.164
   27.7588         27   26.9266          0   27.7588     26.057   27.7588      0.175
   27.7710         20   26.9388          0   27.7710     26.000   27.7710     -1.279
   27.7832         32   26.9510          0   27.7832     25.942   27.7832      1.039
   27.7954         22   26.9632          0   27.7954     25.885   27.7954     -0.793
   27.8076         29   26.9754          0   27.8076     25.828   27.8076      0.570
   27.8198         28   26.9876          0   27.8198     25.771   27.8198      0.407
   27.8320         26   26.9998          0   27.8320     25.714   27.8320      0.054
   27.8442         30   27.0120          0   27.8442     25.657   27.8442      0.768
   27.8564         23   27.0242          0   27.8564     25.600   27.8564     -0.520
   27.8687         27   27.0365          0   27.8687     25.543   27.8687      0.270
   27.8809         27   27.0487          0   27.8809     25.487   27.8809      0.281
   27.8931         19   27.0609          0   27.8931     25.431   27.8931     -1.403
   27.9053         25   27.0731          0   27.9053     25.374   27.9053     -0.072
   27.9175         17   27.0853          0   27.9175     25.318   27.9175     -1.908
   27.9297         29   27.0975          0   27.9297     25.262   27.9297      0.671
   27.9419         25   27.1097          1   27.9419     25.206   27.9419     -0.040
   27.9541         29   27.1219          0   27.9541     25.151   27.9541      0.691
   27.9663         34   27.1341          0   27.9663     25.095   27.9663      1.484
   27.9785         25   27.1463          0   27.9785     25.040   27.9785     -0.008
   27.9907         22   27.1585          0   27.9907     24.984   27.9907     -0.609
   28.0029         20   27.1707          0   28.0029     24.929   28.0029     -1.051
   28.0151         23   27.1829          0   28.0151     24.874   28.0151     -0.375
   28.0273         27   27.1951          0   28.0273     24.819   28.0273      0.405
   28.0396         27   27.2074          0   28.0396     24.764   28.0396      0.415
   28.0518         26   27.2196          0   28.0518     24.709   28.0518      0.244
   28.0640         30   27.2318          1   28.0640     24.655   28.0640      0.945
   28.0762         33   27.2440          0   28.0762     24.600   28.0762      1.420
   28.0884         27   27.2562          0   28.0884     24.546   28.0884      0.456
   28.1006         27   27.2684          0   28.1006     24.492   28.1006      0.466
   28.1128         30   27.2806          0   28.1128     24.437   28.1128      0.983
   28.1250         23   27.2928          0   28.1250     24.383   28.1250     -0.277
   28.1372         23   27.3050          0   28.1372     24.329   28.1372     -0.266
   28.1494         31   27.3172          0   28.1494     24.276   28.1494      1.170
   28.1616         20   27.3294          0   28.1616     24.222   28.1616     -0.900
   28.1738         24   27.3416          0   28.1738     24.168   28.1738     -0.033
   28.1860         31   27.3538          0   28.1860     24.115   28.1860      1.198
   28.1982         20   27.3660          0   28.1982     24.062   28.1982     -0.866
   28.2104         30   27.3783          0   28.2104     24.008   28.2104      1.059
   28.2227         17   27.3905          0   28.2227     23.955   28.2227     -1.596
   28.2349         28   27.4027          0   28.2349     23.902   28.2349      0.748
   28.2471         33   27.4149          0   28.2471     23.850   28.2471      1.547
   28.2593         38   27.4271          0   28.2593     23.797   28.2593      2.246
   28.2715         22   27.4393          0   28.2715     23.744   28.2715     -0.356
   28.2837         21   27.4515          0   28.2837     23.692   28.2837     -0.561
   28.2959         20   27.4637          0   28.2959     23.639   28.2959     -0.776
   28.3081         22   27.4759          0   28.3081     23.587   28.3081     -0.324
   28.3203         26   27.4881          0   28.3203     23.535   28.3203      0.466
   28.3325         32   27.5003          0   28.3325     23.483   28.3325      1.461
   28.3447         21   27.5125          0   28.3447     23.431   28.3447     -0.507
   28.3569         20   27.5247          1   28.3569     23.379   28.3569     -0.721
   28.3691         23   27.5369          0   28.3691     23.328   28.3691     -0.066
   28.3813         34   27.5491          0   28.3813     23.276   28.3813      1.787
   28.3936         21   27.5614          0   28.3936     23.225   28.3936     -0.464
   28.4058         16   27.5736          0   28.4058     23.173   28.4058     -1.691
   28.4180         16   27.5858          0   28.4180     23.122   28.4180     -1.679
   28.4302         29   27.5980          0   28.4302     23.071   28.4302      1.065
   28.4424         18   27.6102          1   28.4424     23.020   28.4424     -1.122
   28.4546         25   27.6224          0   28.4546     22.969   28.4546      0.391
   28.4668         21   27.6346          0   28.4668     22.918   28.4668     -0.400
   28.4790         22   27.6468          0   28.4790     22.867   28.4790     -0.177
   28.4912         25   27.6590          0   28.4912     22.817   28.4912      0.420
   28.5034         26   27.6712          0   28.5034     22.766   28.5034      0.611
   28.5156         21   27.6834          0   28.5156     22.716   28.5156     -0.358
   28.5278         25   27.6956          0   28.5278     22.666   28.5278      0.449
   28.5400         22   27.7078          0   28.5400     22.616   28.5400     -0.126
   28.5522         24   27.7200          0   28.5522     22.566   28.5522      0.281
   28.5645         19   27.7323          0   28.5645     22.516   28.5645     -0.767
   28.5767         18   27.7445          0   28.5767     22.466   28.5767     -0.999
   28.5889         21   27.7567          0   28.5889     22.416   28.5889     -0.295
   28.6011         30   27.7689          0   28.6011     22.367   28.6011      1.349
   28.6133         27   27.7811          0   28.6133     22.317   28.6133      0.870
   28.6255         31   27.7933          0   28.6255     22.268   28.6255      1.520
   28.6377         27   27.8055          0   28.6377     22.219   28.6377      0.888
   28.6499         26   27.8177          0   28.6499     22.170   28.6499      0.724
   28.6621         21   27.8299          0   28.6621     22.121   28.6621     -0.234
   28.6743         19   27.8421          0   28.6743     22.072   28.6743     -0.670
   28.6865         20   27.8543          0   28.6865     22.023   28.6865     -0.431
   28.6987         21   27.8665          0   28.6987     21.974   28.6987     -0.203
   28.7109         28   27.8787          0   28.7109     21.926   28.7109      1.109
   28.7231         20   27.8909          0   28.7231     21.877   28.7231     -0.400
   28.7354         20   27.9032          0   28.7354     21.829   28.7354     -0.390
   28.7476         21   27.9154          0   28.7476     21.781   28.7476     -0.163
   28.7598         22   27.9276          0   28.7598     21.733   28.7598      0.055
   28.7720         17   27.9398          0   28.7720     21.684   28.7720     -1.075
   28.7842         21   27.9520          0   28.7842     21.637   28.7842     -0.133
   28.7964         29   27.9642          0   28.7964     21.589   28.7964      1.331
   28.8086         30   27.9764          0   28.8086     21.541   28.8086      1.495
   28.8208         20   27.9886          0   28.8208     21.493   28.8208     -0.318
   28.8330         19   28.0008          0   28.8330     21.446   28.8330     -0.534
   28.8452         30   28.0130          0   28.8452     21.398   28.8452      1.521
   28.8574         37   28.0252          0   28.8574     21.351   28.8574      2.506
   28.8696         17   28.0374          1   28.8696     21.304   28.8696     -0.987
   28.8818         22   28.0496          0   28.8818     21.257   28.8818      0.152
   28.8940         18   28.0618          0   28.8940     21.210   28.8940     -0.718
   28.9063         34   28.0741          0   28.9063     21.163   28.9063      2.140
   28.9185         18   28.0863          1   28.9185     21.116   28.9185     -0.697
   28.9307         17   28.0985          0   28.9307     21.069   28.9307     -0.934
   28.9429         20   28.1107          0   28.9429     21.023   28.9429     -0.218
   28.9551         23   28.1229          0   28.9551     20.976   28.9551      0.405
   28.9673         19   28.1351          0   28.9673     20.930   28.9673     -0.421
   28.9795         17   28.1473          0   28.9795     20.884   28.9795     -0.891
   28.9917         30   28.1595          0   28.9917     20.838   28.9917      1.620
   29.0039         17   28.1717          0   29.0039     20.791   29.0039     -0.870
   29.0161         21   28.1839          0   29.0161     20.746   29.0161      0.053
   29.0283         27   28.1961          0   29.0283     20.700   29.0283      1.170
   29.0405         21   28.2083          0   29.0405     20.654   29.0405      0.072
   29.0527         19   28.2205          0   29.0527     20.608   29.0527     -0.351
   29.0649         19   28.2327          0   29.0649     20.563   29.0649     -0.341
   29.0771         18   28.2450          0   29.0771     20.517   29.0771     -0.563
   29.0894         24   28.2572          0   29.0894     20.472   29.0894      0.692
   29.1016         13   28.2694          0   29.1016     20.427   29.1016     -1.918
   29.1138         33   28.2816          0   29.1138     20.381   29.1138      2.133
   29.1260         26   28.2938          0   29.1260     20.336   29.1260      1.070
   29.1382         26   28.3060          0   29.1382     20.291   29.1382      1.079
   29.1504         24   28.3182          0   29.1504     20.247   29.1504      0.736
   29.1626         21   28.3304          0   29.1626     20.202   29.1626      0.166
   29.1748         17   28.3426          0   29.1748     20.157   29.1748     -0.724
   29.1870         24   28.3548          0   29.1870     20.113   29.1870      0.762
   29.1992         21   28.3670          0   29.1992     20.068   29.1992      0.194
   29.2114         32   28.3792          0   29.2114     20.024   29.2114      2.054
   29.2236         22   28.3914          0   29.2236     19.979   29.2236      0.412
   29.2358         20   28.4036          0   29.2358     19.935   29.2358      0.014
   29.2480         25   28.4158          0   29.2480     19.891   29.2480      0.983
   29.2603         18   28.4281          0   29.2603     19.847   29.2603     -0.413
   29.2725         16   28.4403          0   29.2725     19.803   29.2725     -0.896
   29.2847         18   28.4525          0   29.2847     19.760   29.2847     -0.393
   29.2969         24   28.4647          0   29.2969     19.716   29.2969      0.840
   29.3091         20   28.4769          0   29.3091     19.672   29.3091      0.070
   29.3213         23   28.4891          0   29.3213     19.629   29.3213      0.674
   29.3335         18   28.5013          0   29.3335     19.585   29.3335     -0.355
   29.3457         20   28.5135          0   29.3457     19.542   29.3457      0.098
   29.3579         23   28.5257          0   29.3579     19.499   29.3579      0.700
   29.3701         18   28.5379          0   29.3701     19.456   29.3701     -0.326
   29.3823         11   28.5501          0   29.3823     19.413   29.3823     -2.333
   29.3945         27   28.5623          0   29.3945     19.370   29.3945      1.417
   29.4067         19   28.5745          0   29.4067     19.327   29.4067     -0.071
   29.4189         22   28.5867          0   29.4189     19.284   29.4189      0.554
   29.4312         26   28.5990          0   29.4312     19.242   29.4312      1.277
   29.4434         17   28.6112          0   29.4434     19.199   29.4434     -0.505
   29.4556         16   28.6234          0   29.4556     19.157   29.4556     -0.744
   29.4678         17   28.6356          0   29.4678     19.114   29.4678     -0.485
   29.4800         26   28.6478          0   29.4800     19.072   29.4800      1.309
   29.4922         13   28.6600          0   29.4922     19.030   29.4922     -1.557
   29.5044         18   28.6722          0   29.5044     18.988   29.5044     -0.221
   29.5166         22   28.6844          0   29.5166     18.946   29.5166      0.623
   29.5288         22   28.6966          0   29.5288     18.904   29.5288      0.632
   29.5410         24   28.7088          0   29.5410     18.862   29.5410      1.008
   29.5532         18   28.7210          0   29.5532     18.820   29.5532     -0.183
   29.5654         29   28.7332          0   29.5654     18.779   29.5654      1.836
   29.5776         18   28.7454          0   29.5776     18.737   29.5776     -0.165
   29.5898         18   28.7576          0   29.5898     18.696   29.5898     -0.156
   29.6021         18   28.7699          1   29.6021     18.655   29.6021     -0.146
   29.6143         19   28.7821          0   29.6143     18.613   29.6143      0.084
   29.6265         13   28.7943          0   29.6265     18.572   29.6265     -1.439
   29.6387         15   28.8065          0   29.6387     18.531   29.6387     -0.856
   29.6509         20   28.8187          0   29.6509     18.490   29.6509      0.322
   29.6631         23   28.8309          0   29.6631     18.449   29.6631      0.910
   29.6753         25   28.8431          0   29.6753     18.408   29.6753      1.269
   29.6875         15   28.8553          0   29.6875     18.368   29.6875     -0.817
   29.6997         24   28.8675          0   29.6997     18.327   29.6997      1.113
   29.7119         19   28.8797          0   29.7119     18.287   29.7119      0.156
   29.7241         19   28.8919          0   29.7241     18.246   29.7241      0.164
   29.7363         23   28.9041          0   29.7363     18.206   29.7363      0.959
   29.7485         15   28.9163          0   29.7485     18.166   29.7485     -0.768
   29.7607         15   28.9285          0   29.7607     18.125   29.7607     -0.758
   29.7729         18   28.9408          0   29.7729     18.085   29.7729     -0.019
   29.7852         23   28.9530          0   29.7852     18.045   29.7852      0.991
   29.7974         13   28.9652          0   29.7974     18.006   29.7974     -1.292
   29.8096         18   28.9774          0   29.8096     17.966   29.8096      0.008
   29.8218         21   28.9896          0   29.8218     17.926   29.8218      0.641
   29.8340         20   29.0018          0   29.8340     17.886   29.8340      0.451
   29.8462         16   29.0140          0   29.8462     17.847   29.8462     -0.435
   29.8584         15   29.0262          0   29.8584     17.807   29.8584     -0.681
   29.8706         12   29.0384          0   29.8706     17.768   29.8706     -1.541
   29.8828         19   29.0506          0   29.8828     17.729   29.8828      0.277
   29.8950         12   29.0628          0   29.8950     17.690   29.8950     -1.520
   29.9072         20   29.0750          0   29.9072     17.650   29.9072      0.501
   29.9194         21   29.0872          0   29.9194     17.611   29.9194      0.707
   29.9316         19   29.0994          0   29.9316     17.572   29.9316      0.311
   29.9438         19   29.1116          0   29.9438     17.534   29.9438      0.320
   29.9561         22   29.1239          0   29.9561     17.495   29.9561      0.920
   29.9683         22   29.1361          0   29.9683     17.456   29.9683      0.928
   29.9805         20   29.1483          0   29.9805     17.418   29.9805      0.551
   29.9927         14   29.1605          0   29.9927     17.379   29.9927     -0.845
   30.0049         18   29.1727          0   30.0049     17.341   30.0049      0.147
   30.0171         18   29.1849          0   30.0171     17.302   30.0171      0.156
   30.0293         17   29.1971          0   30.0293     17.264   30.0293     -0.061
   30.0415         17   29.2093          0   30.0415     17.226   30.0415     -0.052
   30.0537         18   29.2215          2   30.0537     17.188   30.0537      0.182
   30.0659         25   29.2337          0   30.0659     17.150   30.0659      1.511
   30.0781         24   29.2459          0   30.0781     17.112   30.0781      1.351
   30.0903         17   29.2581          0   30.0903     17.074   30.0903     -0.017
   30.1025         19   29.2703          0   30.1025     17.036   30.1025      0.428
   30.1147         17   29.2825          1   30.1147     16.999   30.1147      0.000
   30.1270         17   29.2948          0   30.1270     16.961   30.1270      0.009
   30.1392         20   29.3070          0   30.1392     16.924   30.1392      0.656
   30.1514         23   29.3192          0   30.1514     16.886   30.1514      1.223
   30.1636         22   29.3314          0   30.1636     16.849   30.1636      1.051
   30.1758         18   29.3436          0   30.1758     16.812   30.1758      0.266
   30.1880         20   29.3558          0   30.1880     16.774   30.1880      0.688
   30.2002         15   29.3680          0   30.2002     16.737   30.2002     -0.421
   30.2124         29   29.3802          0   30.2124     16.700   30.2124      2.209
   30.2246         21   29.3924          0   30.2246     16.663   30.2246      0.904
   30.2368         16   29.4046          0   30.2368     16.627   30.2368     -0.148
   30.2490         19   29.4168          0   30.2490     16.590   30.2490      0.526
   30.2612         20   29.4290          0   30.2612     16.553   30.2612      0.735
   30.2734          8   29.4412          0   30.2734     16.516   30.2734     -2.693
   30.2856         12   29.4534          0   30.2856     16.480   30.2856     -1.197
   30.2979         14   29.4657          0   30.2979     16.444   30.2979     -0.611
   30.3101         15   29.4779          0   30.3101     16.407   30.3101     -0.341
   30.3223         20   29.4901          0   30.3223     16.371   30.3223      0.774
   30.3345         20   29.5023          0   30.3345     16.335   30.3345      0.782
   30.3467         20   29.5145          0   30.3467     16.299   30.3467      0.789
   30.3589         23   29.5267          0   30.3589     16.263   30.3589      1.347
   30.3711         22   29.5389          1   30.3711     16.227   30.3711      1.178
   30.3833         13   29.5511          0   30.3833     16.191   30.3833     -0.824
   30.3955         18   29.5633          0   30.3955     16.155   30.3955      0.413
   30.4077         13   29.5755          0   30.4077     16.119   30.4077     -0.805
   30.4199         22   29.5877          0   30.4199     16.084   30.4199      1.208
   30.4321         17   29.5999          0   30.4321     16.048   30.4321      0.218
   30.4443         25   29.6121          0   30.4443     16.013   30.4443      1.730
   30.4565         18   29.6243          0   30.4565     15.977   30.4565      0.452
   30.4688         19   29.6366          0   30.4688     15.942   30.4688      0.667
   30.4810         14   29.6488          0   30.4810     15.907   30.4810     -0.477
   30.4932         13   29.6610          0   30.4932     15.871   30.4932     -0.741
   30.5054         14   29.6732          0   30.5054     15.836   30.5054     -0.459
   30.5176         14   29.6854          0   30.5176     15.801   30.5176     -0.450
   30.5298         13   29.6976          0   30.5298     15.766   30.5298     -0.714
   30.5420         17   29.7098          0   30.5420     15.732   30.5420      0.291
   30.5542         22   29.7220          0   30.5542     15.697   30.5542      1.287
   30.5664         18   29.7342          0   30.5664     15.662   30.5664      0.523
   30.5786         14   29.7464          0   30.5786     15.627   30.5786     -0.407
   30.5908         23   29.7586          0   30.5908     15.593   30.5908      1.481
   30.6030         17   29.7708          0   30.6030     15.558   30.6030      0.331
   30.6152         19   29.7830          0   30.6152     15.524   30.6152      0.758
   30.6274         12   29.7952          0   30.6274     15.490   30.6274     -0.933
   30.6396         18   29.8075          0   30.6396     15.455   30.6396      0.569
   30.6519         19   29.8197          0   30.6519     15.421   30.6519      0.781
   30.6641         21   29.8319          0   30.6641     15.387   30.6641      1.170
   30.6763         18   29.8441          0   30.6763     15.353   30.6763      0.592
   30.6885         11   29.8563          0   30.6885     15.319   30.6885     -1.198
   30.7007         20   29.8685          0   30.7007     15.285   30.7007      1.005
   30.7129         20   29.8807          0   30.7129     15.252   30.7129      1.012
   30.7251         13   29.8929          0   30.7251     15.218   30.7251     -0.573
   30.7373         19   29.9051          0   30.7373     15.184   30.7373      0.833
   30.7495         19   29.9173          0   30.7495     15.151   30.7495      0.840
   30.7617         24   29.9295          0   30.7617     15.117   30.7617      1.742
   30.7739         14   29.9417          0   30.7739     15.084   30.7739     -0.271
   30.7861         19   29.9539          0   30.7861     15.050   30.7861      0.862
   30.7983         12   29.9661          0   30.7983     15.017   30.7983     -0.806
   30.8105         23   29.9783          0   30.8105     14.984   30.8105      1.603
   30.8228         18   29.9906          0   30.8228     14.951   30.8228      0.682
   30.8350         19   30.0028          0   30.8350     14.918   30.8350      0.891
   30.8472         16   30.0150          0   30.8472     14.885   30.8472      0.263
   30.8594         15   30.0272          0   30.8594     14.852   30.8594      0.036
   30.8716         11   30.0394          0   30.8716     14.819   30.8716     -1.059
   30.8838         17   30.0516          0   30.8838     14.786   30.8838      0.508
   30.8960         16   30.0638          0   30.8960     14.754   30.8960      0.294
   30.9082         17   30.0760          0   30.9082     14.721   30.9082      0.523
   30.9204         17   30.0882          0   30.9204     14.688   30.9204      0.530
   30.9326         18   30.1004          0   30.9326     14.656   30.9326      0.748
   30.9448         14   30.1126          0   30.9448     14.623   30.9448     -0.156
   30.9570         12   30.1248          0   30.9570     14.591   30.9570     -0.692
   30.9692         17   30.1370          0   30.9692     14.559   30.9692      0.560
   30.9814         14   30.1492          0   30.9814     14.527   30.9814     -0.132
   30.9937         21   30.1615          0   30.9937     14.495   30.9937      1.356
   31.0059         16   30.1737          0   31.0059     14.463   31.0059      0.362
   31.0181         15   30.1859          0   31.0181     14.431   31.0181      0.138
   31.0303         16   30.1981          0   31.0303     14.399   31.0303      0.377
   31.0425         15   30.2103          0   31.0425     14.367   31.0425      0.154
   31.0547         12   30.2225          0   31.0547     14.335   31.0547     -0.624
   31.0669         16   30.2347          1   31.0669     14.303   31.0669      0.400
   31.0791         20   30.2469          0   31.0791     14.272   31.0791      1.221
   31.0913         20   30.2591          1   31.0913     14.240   31.0913      1.228
   31.1035         10   30.2713          0   31.1035     14.209   31.1035     -1.215
   31.1157         22   30.2835          0   31.1157     14.177   31.1157      1.597
   31.1279         15   30.2957          0   31.1279     14.146   31.1279      0.207
   31.1401         12   30.3079          0   31.1401     14.115   31.1401     -0.565
   31.1523         17   30.3201          0   31.1523     14.083   31.1523      0.669
   31.1646         14   30.3324          0   31.1646     14.052   31.1646     -0.013
   31.1768         15   30.3446          0   31.1768     14.021   31.1768      0.237
   31.1890         10   30.3568          0   31.1890     13.990   31.1890     -1.152
   31.2012         15   30.3690          0   31.2012     13.959   31.2012      0.252
   31.2134         16   30.3812          0   31.2134     13.928   31.2134      0.488
   31.2256         15   30.3934          0   31.2256     13.898   31.2256      0.267
   31.2378         15   30.4056          0   31.2378     13.867   31.2378      0.275
   31.2500         17   30.4178          0   31.2500     13.836   31.2500      0.726
   31.2622         22   30.4300          0   31.2622     13.806   31.2622      1.673
   31.2744         20   30.4422          0   31.2744     13.775   31.2744      1.327
   31.2866         15   30.4544          0   31.2866     13.745   31.2866      0.304
   31.2988          6   30.4666          0   31.2988     13.714   31.2988     -2.729
   31.3110         12   30.4788          0   31.3110     13.684   31.3110     -0.450
   31.3232         16   30.4910          0   31.3232     13.654   31.3232      0.553
   31.3354         15   30.5033          0   31.3354     13.624   31.3354      0.334
   31.3477         13   30.5155          0   31.3477     13.593   31.3477     -0.153
   31.3599         13   30.5277          0   31.3599     13.563   31.3599     -0.145
   31.3721         13   30.5399          0   31.3721     13.533   31.3721     -0.138
   31.3843         17   30.5521          0   31.3843     13.503   31.3843      0.802
   31.3965          9   30.5643          0   31.3965     13.474   31.3965     -1.349
   31.4087         23   30.5765          0   31.4087     13.444   31.4087      1.911
   31.4209         12   30.5887          0   31.4209     13.414   31.4209     -0.378
   31.4331         20   30.6009          0   31.4331     13.384   31.4331      1.411
   31.4453         10   30.6131          0   31.4453     13.355   31.4453     -0.969
   31.4575         14   30.6253          0   31.4575     13.325   31.4575      0.169
   31.4697          9   30.6375          0   31.4697     13.296   31.4697     -1.295
   31.4819         19   30.6497          0   31.4819     13.267   31.4819      1.251
   31.4941         13   30.6619          0   31.4941     13.237   31.4941     -0.061
   31.5063         15   30.6741          0   31.5063     13.208   31.5063      0.435
   31.5186         15   30.6864          0   31.5186     13.179   31.5186      0.442
   31.5308         18   30.6986          0   31.5308     13.150   31.5308      1.085
   31.5430         14   30.7108          0   31.5430     13.120   31.5430      0.220
   31.5552         13   30.7230          0   31.5552     13.091   31.5552     -0.024
   31.5674         13   30.7352          0   31.5674     13.063   31.5674     -0.016
   31.5796         19   30.7474          1   31.5796     13.034   31.5796      1.302
   31.5918          9   30.7596          0   31.5918     13.005   31.5918     -1.207
   31.6040         14   30.7718          0   31.6040     12.976   31.6040      0.256
   31.6162         13   30.7840          0   31.6162     12.947   31.6162      0.014
   31.6284         12   30.7962          0   31.6284     12.919   31.6284     -0.246
   31.6406         14   30.8084          0   31.6406     12.890   31.6406      0.277
   31.6528         10   30.8206          0   31.6528     12.862   31.6528     -0.826
   31.6650         17   30.8328          0   31.6650     12.833   31.6650      0.956
   31.6772         14   30.8450          0   31.6772     12.805   31.6772      0.299
   31.6895         18   30.8573          0   31.6895     12.777   31.6895      1.168
   31.7017         10   30.8695          1   31.7017     12.748   31.7017     -0.793
   31.7139         12   30.8817          0   31.7139     12.720   31.7139     -0.192
   31.7261         11   30.8939          0   31.7261     12.692   31.7261     -0.469
   31.7383          8   30.9061          0   31.7383     12.664   31.7383     -1.475
   31.7505         15   30.9183          0   31.7505     12.636   31.7505      0.573
   31.7627         17   30.9305          0   31.7627     12.608   31.7627      1.008
   31.7749         12   30.9427          0   31.7749     12.580   31.7749     -0.155
   31.7871         14   30.9549          0   31.7871     12.552   31.7871      0.362
   31.7993         14   30.9671          0   31.7993     12.525   31.7993      0.369
   31.8115         19   30.9793          0   31.8115     12.497   31.8115      1.419
   31.8237         10   30.9915          0   31.8237     12.469   31.8237     -0.713
   31.8359         15   31.0037          0   31.8359     12.442   31.8359      0.620
   31.8481         14   31.0159          0   31.8481     12.414   31.8481      0.396
   31.8604          5   31.0282          0   31.8604     12.387   31.8604     -2.802
   31.8726         10   31.0404          0   31.8726     12.359   31.8726     -0.681
   31.8848         16   31.0526          0   31.8848     12.332   31.8848      0.864
   31.8970         14   31.0648          0   31.8970     12.305   31.8970      0.424
   31.9092          9   31.0770          0   31.9092     12.278   31.9092     -0.988
   31.9214         11   31.0892          0   31.9214     12.250   31.9214     -0.347
   31.9336         13   31.1014          0   31.9336     12.223   31.9336      0.201
   31.9458         16   31.1136          0   31.9458     12.196   31.9458      0.896
   31.9580         11   31.1258          0   31.9580     12.169   31.9580     -0.324
   31.9702         12   31.1380          0   31.9702     12.142   31.9702     -0.038
   31.9824          9   31.1502          1   31.9824     12.116   31.9824     -0.939
   31.9946          9   31.1624          0   31.9946     12.089   31.9946     -0.931
   32.0068         16   31.1746          0   32.0068     12.062   32.0068      0.928
   32.0190          8   31.1868          1   32.0190     12.035   32.0190     -1.276
   32.0313         12   31.1991          0   32.0313     12.009   32.0313     -0.002
   32.0435         10   31.2113          0   32.0435     11.982   32.0435     -0.572
   32.0557         16   31.2235          0   32.0557     11.956   32.0557      0.953
   32.0679         17   31.2357          0   32.0679     11.929   32.0679      1.163
   32.0801         14   31.2479          0   32.0801     11.903   32.0801      0.524
   32.0923         15   31.2601          0   32.0923     11.877   32.0923      0.758
   32.1045         12   31.2723          0   32.1045     11.850   32.1045      0.040
   32.1167          8   31.2845          0   32.1167     11.824   32.1167     -1.209
   32.1289          8   31.2967          1   32.1289     11.798   32.1289     -1.201
   32.1411          9   31.3089          0   32.1411     11.772   32.1411     -0.836
   32.1533         20   31.3211          0   32.1533     11.746   32.1533      1.760
   32.1655         11   31.3333          0   32.1655     11.720   32.1655     -0.200
   32.1777         14   31.3455          0   32.1777     11.694   32.1777      0.576
   32.1899         12   31.3577          0   32.1899     11.668   32.1899      0.089
   32.2021         11   31.3700          0   32.2021     11.642   32.2021     -0.178
   32.2144         18   31.3822          0   32.2144     11.617   32.2144      1.427
   32.2266          6   31.3944          0   32.2266     11.591   32.2266     -1.978
   32.2388          7   31.4066          0   32.2388     11.565   32.2388     -1.522
   32.2510          6   31.4188          0   32.2510     11.540   32.2510     -1.960
   32.2632          9   31.4310          0   32.2632     11.514   32.2632     -0.758
   32.2754         15   31.4432          0   32.2754     11.489   32.2754      0.852
   32.2876         15   31.4554          0   32.2876     11.463   32.2876      0.858
   32.2998          9   31.4676          0   32.2998     11.438   32.2998     -0.735
   32.3120         17   31.4798          0   32.3120     11.413   32.3120      1.282
   32.3242         16   31.4920          0   32.3242     11.388   32.3242      1.087
   32.3364         11   31.5042          0   32.3364     11.362   32.3364     -0.101
   32.3486         13   31.5164          0   32.3486     11.337   32.3486      0.429
   32.3608         11   31.5286          2   32.3608     11.312   32.3608     -0.087
   32.3730         19   31.5408          0   32.3730     11.287   32.3730      1.683
   32.3853         13   31.5531          0   32.3853     11.262   32.3853      0.449
   32.3975         11   31.5653          0   32.3975     11.237   32.3975     -0.066
   32.4097          4   31.5775          0   32.4097     11.213   32.4097     -2.994
   32.4219         15   31.5897          0   32.4219     11.188   32.4219      0.925
   32.4341         11   31.6019          0   32.4341     11.163   32.4341     -0.045
   32.4463         10   31.6141          0   32.4463     11.138   32.4463     -0.329
   32.4585         11   31.6263          0   32.4585     11.114   32.4585     -0.032
   32.4707         10   31.6385          0   32.4707     11.089   32.4707     -0.314
   32.4829         14   31.6507          0   32.4829     11.065   32.4829      0.734
   32.4951         17   31.6629          0   32.4951     11.040   32.4951      1.367
   32.5073         13   31.6751          1   32.5073     11.016   32.5073      0.512
   32.5195         14   31.6873          0   32.5195     10.991   32.5195      0.752
   32.5317         16   31.6995          0   32.5317     10.967   32.5317      1.186
   32.5439          9   31.7117          0   32.5439     10.943   32.5439     -0.586
   32.5562         15   31.7240          0   32.5562     10.919   32.5562      0.990
   32.5684          7   31.7362          0   32.5684     10.895   32.5684     -1.298
