PicoQuant FluoFit-style Python Export
Saved : 06/18/2026 01:08:41 PM

Python single-exponential reconvolution fit

Model: Exp. [Reconv.] (Exponential)
Plotted Data Set #0 Decay:
"tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 7.4553 ; Fitted Data Points: 3642

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
   12.304688        2190   12.304688           5   12.304688   2129.6957   12.304688      1.2886
   12.316895        2350   12.316895           0   12.316895   2124.8861   12.316895      4.6437
   12.329102        2225   12.329102           0   12.329102   2120.0874   12.329102      2.2241
   12.341309        2175   12.341309           0   12.341309   2115.2994   12.341309      1.2801
   12.353516        2155   12.353516           5   12.353516   2110.5223   12.353516      0.9581
   12.365723        2200   12.365723           0   12.365723   2105.7560   12.365723      2.0093
   12.377930        1720   12.377930           0   12.377930   2101.0005   12.377930     -9.1867
   12.390137        2185   12.390137           0   12.390137   2096.2557   12.390137      1.8985
   12.402344        2120   12.402344           0   12.402344   2091.5216   12.402344      0.6185
   12.414551        2180   12.414551           0   12.414551   2086.7982   12.414551      1.9962
   12.426758        2130   12.426758           0   12.426758   2082.0855   12.426758      1.0382
   12.438965        2160   12.438965           0   12.438965   2077.3834   12.438965      1.7776
   12.451172        1920   12.451172           0   12.451172   2072.6926   12.451172     -3.4847
   12.463379        1960   12.463379           0   12.463379   2068.1083   12.463379     -2.4419
   12.475586        2185   12.475586           0   12.475586   2063.5336   12.475586      2.5985
   12.487793        1980   12.487793           0   12.487793   2058.8734   12.487793     -1.7725
   12.500000        2150   12.500000           0   12.500000   2054.2237   12.500000      2.0656
   12.512207        2065   12.512207           0   12.512207   2049.5846   12.512207      0.3392
   12.524414        2065   12.524414           0   12.524414   2044.9559   12.524414      0.4411
   12.536621        2020   12.536621           0   12.536621   2040.3376   12.536621     -0.4525
   12.548828        2190   12.548828           0   12.548828   2035.7298   12.548828      3.2966
   12.561035        2110   12.561035           0   12.561035   2031.1324   12.561035      1.7169
   12.573242        2245   12.573242           0   12.573242   2026.5454   12.573242      4.6106
   12.585449        2185   12.585449           0   12.585449   2021.9687   12.585449      3.4877
   12.597656        2055   12.597656           0   12.597656   2017.4024   12.597656      0.8294
   12.609863        1955   12.609863           0   12.609863   2012.8464   12.609863     -1.3083
   12.622070        1980   12.622070           0   12.622070   2008.3007   12.622070     -0.6360
   12.634277        1895   12.634277           0   12.634277   2003.7652   12.634277     -2.4985
   12.646485        2080   12.646485           0   12.646485   1999.2400   12.646485      1.7708
   12.658692        1875   12.658692           0   12.658692   1994.7250   12.658692     -2.7649
   12.670899        2005   12.670899           0   12.670899   1990.2209   12.670899      0.3301
   12.683106        1995   12.683106           0   12.683106   1985.8221   12.683106      0.2055
   12.695313        2000   12.695313           0   12.695313   1981.3374   12.695313      0.4173
   12.707520        1890   12.707520           0   12.707520   1976.8629   12.707520     -1.9980
   12.719727        1970   12.719727           0   12.719727   1972.3991   12.719727     -0.0541
   12.731934        1900   12.731934           5   12.731934   1968.0406   12.731934     -1.5610
   12.744141        2000   12.744141           0   12.744141   1963.5960   12.744141      0.8140
   12.756348        2060   12.756348           0   12.756348   1959.1615   12.756348      2.2217
   12.768555        1965   12.768555           0   12.768555   1954.7371   12.768555      0.2315
   12.780762        1875   12.780762           0   12.780762   1950.3226   12.780762     -1.7395
   12.792969        2040   12.792969           0   12.792969   1945.9180   12.792969      2.0830
   12.805176        2075   12.805176           0   12.805176   1941.5235   12.805176      2.9302
   12.817383        2045   12.817383           0   12.817383   1937.1388   12.817383      2.3852
   12.829590        1920   12.829590           0   12.829590   1932.7641   12.829590     -0.2913
   12.841797        1850   12.841797           0   12.841797   1928.3992   12.841797     -1.8227
   12.854004        2070   12.854004           0   12.854004   1924.0442   12.854004      3.2080
   12.866211        1920   12.866211           0   12.866211   1919.6990   12.866211      0.0069
   12.878418        1950   12.878418           0   12.878418   1915.3636   12.878418      0.7844
   12.890625        1950   12.890625           0   12.890625   1911.0381   12.890625      0.8823
   12.902832        2070   12.902832           5   12.902832   1906.7223   12.902832      3.5887
   12.915039        1875   12.915039           0   12.915039   1902.4162   12.915039     -0.6332
   12.927246        1830   12.927246           0   12.927246   1898.1199   12.927246     -1.5924
   12.939453        1990   12.939453           0   12.939453   1893.8332   12.939453      2.1558
   12.951660        2030   12.951660           0   12.951660   1889.5563   12.951660      3.1171
   12.963867        1860   12.963867           0   12.963867   1885.2890   12.963867     -0.5864
   12.976074        1985   12.976074           0   12.976074   1881.0313   12.976074      2.3336
   12.988281        2015   12.988281           0   12.988281   1876.7833   12.988281      3.0791
   13.000488        1995   13.000488           0   13.000488   1872.5449   13.000488      2.7416
   13.012695        1790   13.012695           0   13.012695   1868.3160   13.012695     -1.8511
   13.024902        2100   13.024902           0   13.024902   1864.0967   13.024902      5.1478
   13.037110        1895   13.037110           0   13.037110   1859.8869   13.037110      0.8066
   13.049317        1875   13.049317           0   13.049317   1855.6866   13.049317      0.4460
   13.061524        1935   13.061524           0   13.061524   1851.4958   13.061524      1.8983
   13.073731        1945   13.073731           0   13.073731   1847.3145   13.073731      2.2150
   13.085938        1725   13.085938           0   13.085938   1843.1426   13.085938     -2.8445
   13.098145        1960   13.098145           0   13.098145   1838.9808   13.098145      2.7335
   13.110352        1920   13.110352           0   13.110352   1834.9236   13.110352      1.9416
   13.122559        1740   13.122559           0   13.122559   1830.7796   13.122559     -2.1763
   13.134766        1890   13.134766           0   13.134766   1826.6451   13.134766      1.4573
   13.146973        2000   13.146973           0   13.146973   1822.5199   13.146973      3.9686
   13.159180        1905   13.159180           0   13.159180   1818.4040   13.159180      1.9840
   13.171387        1910   13.171387           0   13.171387   1814.2974   13.171387      2.1898
   13.183594        1825   13.183594           0   13.183594   1810.2001   13.183594      0.3464
   13.195801        1645   13.195801           0   13.195801   1806.1120   13.195801     -3.9723
   13.208008        1865   13.208008           0   13.208008   1802.0331   13.208008      1.4581
   13.220215        1890   13.220215           0   13.220215   1797.9635   13.220215      2.1170
   13.232422        1770   13.232422           0   13.232422   1793.9031   13.232422     -0.5682
   13.244629        1760   13.244629           0   13.244629   1789.8518   13.244629     -0.7116
   13.256836        1720   13.256836           0   13.256836   1785.8097   13.256836     -1.5868
   13.269043        1680   13.269043           0   13.269043   1781.7774   13.269043     -2.4831
   13.281250        1790   13.281250           0   13.281250   1777.8493   13.281250      0.2872
   13.293457        1680   13.293457           0   13.293457   1773.8343   13.293457     -2.2893
   13.305664        1795   13.305664           0   13.305664   1769.8284   13.305664      0.5941
   13.317871        1740   13.317871           0   13.317871   1765.8315   13.317871     -0.6193
   13.330078        1905   13.330078           0   13.330078   1761.8436   13.330078      3.2799
   13.342285        1675   13.342285           0   13.342285   1757.8647   13.342285     -2.0247
   13.354492        1755   13.354492           0   13.354492   1753.8948   13.354492      0.0264
   13.366699        1795   13.366699           0   13.366699   1749.9339   13.366699      1.0637
   13.378906        1870   13.378906           0   13.378906   1745.9819   13.378906      2.8679
   13.391113        1670   13.391113           0   13.391113   1742.0389   13.391113     -1.7628
   13.403320        1900   13.403320           0   13.403320   1738.1047   13.403320      3.7141
   13.415528        1770   13.415528           0   13.415528   1734.1795   13.415528      0.8514
   13.427735        1790   13.427735           0   13.427735   1730.2631   13.427735      1.4119
   13.439942        1750   13.439942           0   13.439942   1726.3555   13.439942      0.5652
   13.452149        1630   13.452149           0   13.452149   1722.4568   13.452149     -2.2901
   13.464356        1725   13.464356           0   13.464356   1718.5669   13.464356      0.1549
   13.476563        1765   13.476563           0   13.476563   1714.6858   13.476563      1.1976
   13.488770        1675   13.488770           0   13.488770   1710.8134   13.488770     -0.8751
   13.500977        1795   13.500977           0   13.500977   1706.9498   13.500977      2.0783
   13.513184        1635   13.513184           0   13.513184   1703.0949   13.513184     -1.6841
   13.525391        1780   13.525391           0   13.525391   1699.2487   13.525391      1.9140
   13.537598        1580   13.537598           0   13.537598   1695.4112   13.537598     -2.9035
   13.549805        1695   13.549805           0   13.549805   1691.5823   13.549805      0.0830
   13.562012        1750   13.562012           0   13.562012   1687.7621   13.562012      1.4878
   13.574219        1590   13.574219           0   13.574219   1683.9506   13.574219     -2.3561
   13.586426        1700   13.586426           0   13.586426   1680.1476   13.586426      0.4815
   13.598633        1810   13.598633           0   13.598633   1676.3532   13.598633      3.1414
   13.610840        1800   13.610840           0   13.610840   1672.5674   13.610840      3.0036
   13.623047        1710   13.623047           0   13.623047   1668.7902   13.623047      0.9966
   13.635254        1780   13.635254           0   13.635254   1665.0214   13.635254      2.7253
   13.647461        1555   13.647461           0   13.647461   1661.2612   13.647461     -2.6947
   13.659668        1690   13.659668           0   13.659668   1657.5095   13.659668      0.7903
   13.671875        1735   13.671875           0   13.671875   1653.7663   13.671875      1.9502
   13.684082        1645   13.684082           0   13.684082   1650.0315   13.684082     -0.1241
   13.696289        1515   13.696289           0   13.696289   1646.3051   13.696289     -3.3735
   13.708496        1840   13.708496           0   13.708496   1642.5872   13.708496      4.6022
   13.720703        1710   13.720703           0   13.720703   1638.8776   13.720703      1.7199
   13.732910        1800   13.732910           0   13.732910   1635.1765   13.732910      3.8849
   13.745117        1785   13.745117           0   13.745117   1631.4837   13.745117      3.6336
   13.757324        1630   13.757324           0   13.757324   1627.7992   13.757324      0.0545
   13.769531        1805   13.769531           5   13.769531   1624.1230   13.769531      4.2574
   13.781738        1540   13.781738           0   13.781738   1620.4552   13.781738     -2.0502
   13.793945        1705   13.793945           0   13.793945   1616.7956   13.793945      2.1361
   13.806153        1615   13.806153           0   13.806153   1613.1443   13.806153      0.0462
   13.818360        1590   13.818360           0   13.818360   1609.5013   13.818360     -0.4891
   13.830567        1590   13.830567           0   13.830567   1605.8664   13.830567     -0.3979
   13.842774        1570   13.842774           0   13.842774   1602.2398   13.842774     -0.8137
   13.854981        1635   13.854981           0   13.854981   1598.6214   13.854981      0.8997
   13.867188        1455   13.867188           0   13.867188   1595.0111   13.867188     -3.6705
   13.879395        1620   13.879395           0   13.879395   1591.4090   13.879395      0.7103
   13.891602        1575   13.891602           0   13.891602   1587.8151   13.891602     -0.3229
   13.903809        1865   13.903809           0   13.903809   1584.2292   13.903809      6.5015
   13.916016        1620   13.916016           0   13.916016   1580.6515   13.916016      0.9776
   13.928223        1585   13.928223           0   13.928223   1577.0818   13.928223      0.1989
   13.940430        1575   13.940430           0   13.940430   1573.5202   13.940430      0.0373
   13.952637        1545   13.952637           0   13.952637   1569.9666   13.952637     -0.6352
   13.964844        1605   13.964844           0   13.964844   1566.4211   13.964844      0.9630
   13.977051        1470   13.977051           0   13.977051   1562.8835   13.977051     -2.4226
   13.989258        1550   13.989258           0   13.989258   1559.3540   13.989258     -0.2376
   14.001465        1595   14.001465           0   14.001465   1555.8324   14.001465      0.9807
   14.013672        1360   14.013672           0   14.013672   1552.3188   14.013672     -5.2150
   14.025879        1510   14.025879           0   14.025879   1548.8131   14.025879     -0.9988
   14.038086        1520   14.038086           0   14.038086   1545.3153   14.038086     -0.6493
   14.050293        1585   14.050293           0   14.050293   1541.8254   14.050293      1.0845
   14.062500        1735   14.062500           0   14.062500   1538.3435   14.062500      4.7213
   14.074707        1565   14.074707           0   14.074707   1534.8693   14.074707      0.7616
   14.086914        1565   14.086914           0   14.086914   1531.4030   14.086914      0.8493
   14.099121        1530   14.099121           0   14.099121   1527.9446   14.099121      0.0525
   14.111328        1610   14.111328           0   14.111328   1524.4940   14.111328      2.1310
   14.123535        1345   14.123535           0   14.123535   1521.0511   14.123535     -4.8004
   14.135742        1405   14.135742           0   14.135742   1517.6167   14.135742     -3.0044
   14.147949        1615   14.147949           0   14.147949   1514.2853   14.147949      2.5061
   14.160156        1625   14.160156           0   14.160156   1510.8655   14.160156      2.8313
   14.172363        1700   14.172363           0   14.172363   1507.4534   14.172363      4.6699
   14.184570        1450   14.184570           0   14.184570   1504.0490   14.184570     -1.4194
   14.196778        1605   14.196778           0   14.196778   1500.6523   14.196778      2.6046
   14.208985        1360   14.208985           0   14.208985   1497.2633   14.208985     -3.7221
   14.221192        1500   14.221192           5   14.221192   1493.8820   14.221192      0.1580
   14.233399        1505   14.233399           0   14.233399   1490.5083   14.233399      0.3736
   14.245606        1605   14.245606           0   14.245606   1487.1422   14.245606      2.9419
   14.257813        1515   14.257813           0   14.257813   1483.7837   14.257813      0.8020
   14.270020        1545   14.270020           0   14.270020   1480.4328   14.270020      1.6427
   14.282227        1360   14.282227           0   14.282227   1477.0894   14.282227     -3.1750
   14.294434        1400   14.294434           0   14.294434   1473.7536   14.294434     -1.9711
   14.306641        1635   14.306641           0   14.306641   1470.4254   14.306641      4.0701
   14.318848        1490   14.318848           0   14.318848   1467.1046   14.318848      0.5931
   14.331055        1410   14.331055           0   14.331055   1463.7914   14.331055     -1.4325
   14.343262        1340   14.343262           0   14.343262   1460.4856   14.343262     -3.2914
   14.355469        1550   14.355469           0   14.355469   1457.1873   14.355469      2.3574
   14.367676        1475   14.367676           0   14.367676   1453.8965   14.367676      0.5495
   14.379883        1450   14.379883           0   14.379883   1450.6131   14.379883     -0.0161
   14.392090        1560   14.392090           0   14.392090   1447.3371   14.392090      2.8525
   14.404297        1465   14.404297           0   14.404297   1444.0684   14.404297      0.5469
   14.416504        1330   14.416504           0   14.416504   1440.8072   14.416504     -3.0384
   14.428711        1445   14.428711           0   14.428711   1437.5534   14.428711      0.1959
   14.440918        1380   14.440918           0   14.440918   1434.3069   14.440918     -1.4619
   14.453125        1415   14.453125           0   14.453125   1431.0677   14.453125     -0.4271
   14.465332        1480   14.465332           0   14.465332   1427.8358   14.465332      1.3559
   14.477539        1540   14.477539           0   14.477539   1424.6113   14.477539      2.9404
   14.489746        1495   14.489746           0   14.489746   1421.3940   14.489746      1.9037
   14.501953        1485   14.501953           0   14.501953   1418.1840   14.501953      1.7339
   14.514160        1450   14.514160           0   14.514160   1414.9812   14.514160      0.9196
   14.526367        1425   14.526367           0   14.526367   1411.7857   14.526367      0.3501
   14.538574        1515   14.538574           0   14.538574   1408.5974   14.538574      2.7337
   14.550781        1340   14.550781           0   14.550781   1405.4163   14.550781     -1.7870
   14.562988        1490   14.562988           0   14.562988   1402.2423   14.562988      2.2735
   14.575195        1415   14.575195           0   14.575195   1399.0756   14.575195      0.4233
   14.587403        1465   14.587403           0   14.587403   1395.9166   14.587403      1.8049
   14.599610        1445   14.599610           0   14.599610   1392.8600   14.599610      1.3716
   14.611817        1525   14.611817           5   14.611817   1389.7144   14.611817      3.4643
   14.624024        1325   14.624024           0   14.624024   1386.5760   14.624024     -1.6916
   14.636231        1400   14.636231           0   14.636231   1383.4446   14.636231      0.4425
   14.648438        1565   14.648438           0   14.648438   1380.3203   14.648438      4.6683
   14.660645        1405   14.660645           0   14.660645   1377.2030   14.660645      0.7416
   14.672852        1400   14.672852           5   14.672852   1374.0928   14.672852      0.6924
   14.685059        1470   14.685059           0   14.685059   1370.9896   14.685059      2.5824
   14.697266        1635   14.697266           0   14.697266   1367.8934   14.697266      6.6058
   14.709473        1345   14.709473           0   14.709473   1364.8042   14.709473     -0.5400
   14.721680        1385   14.721680           0   14.721680   1361.7220   14.721680      0.6255
   14.733887        1390   14.733887           0   14.733887   1358.6468   14.733887      0.8410
   14.746094        1445   14.746094           0   14.746094   1355.5785   14.746094      2.3524
   14.758301        1420   14.758301           0   14.758301   1352.5171   14.758301      1.7908
   14.770508        1550   14.770508           0   14.770508   1349.4626   14.770508      5.0937
   14.782715        1355   14.782715           0   14.782715   1346.4151   14.782715      0.2332
   14.794922        1435   14.794922           0   14.794922   1343.3744   14.794922      2.4187
   14.807129        1295   14.807129           0   14.807129   1340.3406   14.807129     -1.2599
   14.819336        1350   14.819336           0   14.819336   1337.3136   14.819336      0.3453
   14.831543        1370   14.831543           0   14.831543   1334.2935   14.831543      0.9647
   14.843750        1340   14.843750           0   14.843750   1331.2802   14.843750      0.2382
   14.855957        1425   14.855957           0   14.855957   1328.2737   14.855957      2.5623
   14.868164        1460   14.868164           0   14.868164   1325.2739   14.868164      3.5259
   14.880371        1430   14.880371           0   14.880371   1322.2810   14.880371      2.8486
   14.892578        1325   14.892578           0   14.892578   1319.2948   14.892578      0.1567
   14.904785        1255   14.904785           0   14.904785   1316.3154   14.904785     -1.7308
   14.916992        1320   14.916992           0   14.916992   1313.3427   14.916992      0.1832
   14.929199        1280   14.929199           0   14.929199   1310.3767   14.929199     -0.8491
   14.941406        1435   14.941406           0   14.941406   1307.4174   14.941406      3.3679
   14.953613        1245   14.953613           0   14.953613   1304.4648   14.953613     -1.6853
   14.965820        1265   14.965820           0   14.965820   1301.5188   14.965820     -1.0268
   14.978028        1245   14.978028           0   14.978028   1298.5802   14.978028     -1.5185
   14.990235        1170   14.990235           0   14.990235   1295.7434   14.990235     -3.6761
   15.002442        1250   15.002442           0   15.002442   1292.8172   15.002442     -1.2111
   15.014649        1505   15.014649           0   15.014649   1289.8975   15.014649      5.5447
   15.026856        1380   15.026856           0   15.026856   1286.9845   15.026856      2.5039
   15.039063        1340   15.039063           0   15.039063   1284.0787   15.039063      1.5277
   15.051270        1280   15.051270           0   15.051270   1281.2746   15.051270     -0.0356
   15.063477        1495   15.063477           0   15.063477   1278.3811   15.063477      5.6024
   15.075684        1205   15.075684           0   15.075684   1275.4940   15.075684     -2.0308
   15.087891        1260   15.087891           0   15.087891   1272.6135   15.087891     -0.3553
   15.100098        1470   15.100098           0   15.100098   1269.7395   15.100098      5.2232
   15.112305        1220   15.112305           0   15.112305   1266.8720   15.112305     -1.3419
   15.124512        1205   15.124512           0   15.124512   1264.0109   15.124512     -1.7000
   15.136719        1320   15.136719           0   15.136719   1261.1563   15.136719      1.6196
   15.148926        1430   15.148926           0   15.148926   1258.3082   15.148926      4.5403
   15.161133        1265   15.161133           0   15.161133   1255.4665   15.161133      0.2680
   15.173340        1375   15.173340           0   15.173340   1252.6312   15.173340      3.3000
   15.185547        1240   15.185547           0   15.185547   1249.8023   15.185547     -0.2784
   15.197754        1325   15.197754           0   15.197754   1246.9798   15.197754      2.1434
   15.209961        1345   15.209961           0   15.209961   1244.1637   15.209961      2.7495
   15.222168        1325   15.222168           0   15.222168   1241.3539   15.222168      2.2979
   15.234375        1275   15.234375           0   15.234375   1238.5505   15.234375      1.0208
   15.246582        1160   15.246582           0   15.246582   1235.7534   15.246582     -2.2242
   15.258789        1260   15.258789           0   15.258789   1232.9627   15.258789      0.7617
   15.270996        1240   15.270996           0   15.270996   1230.1782   15.270996      0.2789
   15.283203        1325   15.283203           0   15.283203   1227.4000   15.283203      2.6813
   15.295410        1230   15.295410           0   15.295410   1224.6281   15.295410      0.1532
   15.307617        1275   15.307617           0   15.307617   1221.8624   15.307617      1.4881
   15.319824        1210   15.319824           0   15.319824   1219.1030   15.319824     -0.2617
   15.332031        1165   15.332031           0   15.332031   1216.3499   15.332031     -1.5044
   15.344238        1285   15.344238           0   15.344238   1213.6029   15.344238      1.9917
   15.356445        1320   15.356445           0   15.356445   1210.8622   15.356445      3.0039
   15.368653        1140   15.368653           0   15.368653   1208.1276   15.368653     -2.0178
   15.380860        1095   15.380860           0   15.380860   1205.3992   15.380860     -3.3363
   15.393067        1135   15.393067           0   15.393067   1202.6770   15.393067     -2.0088
   15.405274        1160   15.405274           0   15.405274   1199.9609   15.405274     -1.1733
   15.417481        1160   15.417481           0   15.417481   1197.2510   15.417481     -1.0937
   15.429688        1240   15.429688           0   15.429688   1194.5472   15.429688      1.2908
   15.441895        1205   15.441895           0   15.441895   1191.8495   15.441895      0.3788
   15.454102        1315   15.454102           0   15.454102   1189.1579   15.454102      3.4703
   15.466309        1225   15.466309           0   15.466309   1186.4723   15.466309      1.1008
   15.478516        1170   15.478516           0   15.478516   1183.7928   15.478516     -0.4032
   15.490723        1205   15.490723           0   15.490723   1181.1194   15.490723      0.6879
   15.502930        1125   15.502930           0   15.502930   1178.4520   15.502930     -1.5936
   15.515137        1285   15.515137           0   15.515137   1175.7907   15.515137      3.0465
   15.527344        1250   15.527344           0   15.527344   1173.1353   15.527344      2.1741
   15.539551        1195   15.539551           0   15.539551   1170.4860   15.539551      0.7091
   15.551758        1335   15.551758           0   15.551758   1167.8426   15.551758      4.5749
   15.563965        1205   15.563965           0   15.563965   1165.2052   15.563965      1.1464
   15.576172        1105   15.576172           0   15.576172   1162.5737   15.576172     -1.7320
   15.588379        1295   15.588379           0   15.588379   1159.9482   15.588379      3.7529
   15.600586        1170   15.600586           0   15.600586   1157.3286   15.600586      0.3705
   15.612793        1135   15.612793           0   15.612793   1154.7150   15.612793     -0.5852
   15.625000        1145   15.625000           0   15.625000   1152.1072   15.625000     -0.2100
   15.637207        1210   15.637207           0   15.637207   1149.5054   15.637207      1.7391
   15.649414        1325   15.649414           0   15.649414   1146.9094   15.649414      4.8925
   15.661621        1115   15.661621           0   15.661621   1144.3192   15.661621     -0.8780
   15.673828        1185   15.673828           5   15.673828   1141.7350   15.673828      1.2568
   15.686035        1195   15.686035           0   15.686035   1139.1565   15.686035      1.6154
   15.698242        1315   15.698242           0   15.698242   1136.5839   15.698242      4.9201
   15.710449        1140   15.710449           0   15.710449   1134.0171   15.710449      0.1772
   15.722656        1190   15.722656           0   15.722656   1131.4561   15.722656      1.6971
   15.734863        1165   15.734863           0   15.734863   1128.9008   15.734863      1.0576
   15.747070        1120   15.747070           0   15.747070   1126.3514   15.747070     -0.1898
   15.759278        1080   15.759278           0   15.759278   1123.8077   15.759278     -1.3330
   15.771485        1070   15.771485           0   15.771485   1121.2697   15.771485     -1.5674
   15.783692        1135   15.783692           5   15.783692   1118.7375   15.783692      0.4827
   15.795899        1150   15.795899           0   15.795899   1116.2110   15.795899      0.9964
   15.808106        1125   15.808106           0   15.808106   1113.6902   15.808106      0.3372
   15.820313        1230   15.820313           0   15.820313   1111.1751   15.820313      3.3881
   15.832520        1070   15.832520           0   15.832520   1108.6656   15.832520     -1.1820
   15.844727        1220   15.844727           0   15.844727   1106.1619   15.844727      3.2592
   15.856934        1240   15.856934           0   15.856934   1103.6638   15.856934      3.8717
   15.869141        1150   15.869141           0   15.869141   1101.1713   15.869141      1.4399
   15.881348        1175   15.881348           0   15.881348   1098.6845   15.881348      2.2264
   15.893555        1190   15.893555           0   15.893555   1096.2033   15.893555      2.7190
   15.905762        1130   15.905762           0   15.905762   1093.7276   15.905762      1.0790
   15.917969        1130   15.917969           0   15.917969   1091.2576   15.917969      1.1525
   15.930176        1085   15.930176           5   15.930176   1088.7932   15.930176     -0.1152
   15.942383        1150   15.942383           0   15.942383   1086.3343   15.942383      1.8774
   15.954590         905   15.954590           0   15.954590   1083.8809   15.954590     -5.9462
   15.966797        1165   15.966797           0   15.966797   1081.4332   15.966797      2.4483
   15.979004        1080   15.979004           0   15.979004   1078.9909   15.979004      0.0307
   15.991211         995   15.991211           0   15.991211   1076.5542   15.991211     -2.5854
   16.003418        1095   16.003418           0   16.003418   1074.1229   16.003418      0.6309
   16.015625        1025   16.015625           0   16.015625   1071.6972   16.015625     -1.4586
   16.027832        1095   16.027832           0   16.027832   1069.2769   16.027832      0.7773
   16.040039        1250   16.040039           0   16.040039   1066.8628   16.040039      5.1799
   16.052246        1035   16.052246           0   16.052246   1064.5493   16.052246     -0.9185
   16.064453        1130   16.064453           0   16.064453   1062.1451   16.064453      2.0186
   16.076660        1155   16.076660           0   16.076660   1059.7464   16.076660      2.8028
   16.088867        1095   16.088867           0   16.088867   1057.3531   16.088867      1.1377
   16.101074        1185   16.101074           0   16.101074   1054.9653   16.101074      3.7775
   16.113281        1135   16.113281           0   16.113281   1052.5828   16.113281      2.4464
   16.125488        1025   16.125488           0   16.125488   1050.2057   16.125488     -0.7873
   16.137696        1090   16.137696           0   16.137696   1047.8339   16.137696      1.2772
   16.149903        1130   16.149903           0   16.149903   1045.4682   16.149903      2.5147
   16.162110        1035   16.162110           0   16.162110   1043.2031   16.162110     -0.2550
   16.174317        1090   16.174317           0   16.174317   1040.8471   16.174317      1.4888
   16.186524        1015   16.186524           0   16.186524   1038.4965   16.186524     -0.7375
   16.198731         945   16.198731           0   16.198731   1036.1512   16.198731     -2.9652
   16.210938         995   16.210938           0   16.210938   1033.8112   16.210938     -1.2304
   16.223145        1060   16.223145           0   16.223145   1031.4765   16.223145      0.8761
   16.235352        1150   16.235352           0   16.235352   1029.1471   16.235352      3.5638
   16.247559        1065   16.247559           0   16.247559   1026.8229   16.247559      1.1698
   16.259766        1075   16.259766           0   16.259766   1024.5040   16.259766      1.5401
   16.271973        1015   16.271973           0   16.271973   1022.1903   16.271973     -0.2257
   16.284180        1110   16.284180           5   16.284180   1019.8818   16.284180      2.7049
   16.296387        1085   16.296387           0   16.296387   1017.5792   16.296387      2.0468
   16.308594         980   16.308594           0   16.308594   1015.3770   16.308594     -1.1301
   16.320801         815   16.320801           0   16.320801   1013.0840   16.320801     -6.9386
   16.333008        1085   16.333008           0   16.333008   1010.7961   16.333008      2.2527
   16.345215         930   16.345215           0   16.345215   1008.5133   16.345215     -2.5746
   16.357422        1115   16.357422           0   16.357422   1006.2357   16.357422      3.2572
   16.369629         995   16.369629           0   16.369629   1003.9633   16.369629     -0.2842
   16.381836        1040   16.381836           0   16.381836   1001.6960   16.381836      1.1878
   16.394043         990   16.394043           0   16.394043    999.4338   16.394043     -0.2998
   16.406250         950   16.406250           0   16.406250    997.1767   16.406250     -1.5306
   16.418457         975   16.418457           0   16.418457    994.9247   16.418457     -0.6381
   16.430664         945   16.430664           0   16.430664    992.6779   16.430664     -1.5510
   16.442871        1165   16.442871           0   16.442871    990.4360   16.442871      5.1144
   16.455078        1020   16.455078           0   16.455078    988.1993   16.455078      0.9957
   16.467285        1025   16.467285           0   16.467285    985.9676   16.467285      1.2192
   16.479492         995   16.479492           0   16.479492    983.7409   16.479492      0.3569
   16.491699         995   16.491699           0   16.491699    981.5193   16.491699      0.4274
   16.503906         970   16.503906           0   16.503906    979.3027   16.503906     -0.2987
   16.516113        1015   16.516113           0   16.516113    977.0910   16.516113      1.1899
   16.528321         940   16.528321           0   16.528321    974.8844   16.528321     -1.1378
   16.540528         880   16.540528           0   16.540528    972.6828   16.540528     -3.1243
   16.552735        1075   16.552735           0   16.552735    970.4861   16.552735      3.1876
   16.564942         955   16.564942           0   16.564942    968.2944   16.564942     -0.4302
   16.577149         915   16.577149           0   16.577149    966.1077   16.577149     -1.6896
   16.589356         925   16.589356           0   16.589356    963.9258   16.589356     -1.2799
   16.601563        1140   16.601563           0   16.601563    961.7490   16.601563      5.2793
   16.613770         950   16.613770           0   16.613770    959.5770   16.613770     -0.3107
   16.625977        1045   16.625977           0   16.625977    957.4099   16.625977      2.7095
   16.638184         995   16.638184           0   16.638184    955.2477   16.638184      1.2602
   16.650391        1040   16.650391           0   16.650391    953.0911   16.650391      2.6949
   16.662598        1000   16.662598           0   16.662598    951.0346   16.662598      1.5484
   16.674805        1050   16.674805           0   16.674805    948.8868   16.674805      3.1204
   16.687012         890   16.687012           0   16.687012    946.7439   16.687012     -1.9021
   16.699219         980   16.699219           0   16.699219    944.6058   16.699219      1.1306
   16.711426        1165   16.711426           0   16.711426    942.4725   16.711426      6.5196
   16.723633         965   16.723633           0   16.723633    940.3441   16.723633      0.7937
   16.735840         895   16.735840           0   16.735840    938.2205   16.735840     -1.4447
   16.748047         920   16.748047           0   16.748047    936.1016   16.748047     -0.5309
   16.760254         850   16.760254           0   16.760254    933.9876   16.760254     -2.8808
   16.772461        1060   16.772461           0   16.772461    931.8783   16.772461      3.9352
   16.784668         955   16.784668           0   16.784668    929.7738   16.784668      0.8163
