PicoQuant FluoFit-style Python Export
Saved : 09/11/2026 12:53:04 PM

Python 1-exponential reconvolution fit

Model: Exp. [Reconv.] (1 Exponential Components)
Plotted Data Set #0 Decay:
"tryptamine_0p067odat261ex_350em_200uw_50ns_20mins_1938_may20_2025.sdt" (0)
Plotted Data Set #0 IRF:
"irf_261ex_261emt261ex_100uw_2143_nodblexc_05202025_correctcuvetteposition.sdt" (0)
X²(reduced): 1.0275 ; Fitted Data Points: 3915

Data Set #0
     Decay                 IRF                   Model Decay           Residuals
     t[ns]     Intens.     t[ns]     Intens.     t[ns]     Intens.     t[ns]       diff.
   31.091309          20   31.091309           0   31.091309     14.7350   31.091309      1.1773
   31.103516          10   31.103516           0   31.103516     14.7024   31.103516     -1.4870
   31.115723          22   31.115723           0   31.115723     14.6699   31.115723      1.5628
   31.127930          15   31.127930           0   31.127930     14.6375   31.127930      0.0936
   31.140137          12   31.140137           0   31.140137     14.6087   31.140137     -0.7531
   31.152344          17   31.152344           0   31.152344     14.5933   31.152344      0.5837
   31.164551          14   31.164551           0   31.164551     14.5611   31.164551     -0.1500
   31.176758          15   31.176758           0   31.176758     14.5324   31.176758      0.1207
   31.188965          10   31.188965           1   31.188965     14.5172   31.188965     -1.4285
   31.201172          15   31.201172           0   31.201172     14.4851   31.201172      0.1329
   31.213379          16   31.213379           0   31.213379     14.4531   31.213379      0.3867
   31.225586          15   31.225586           1   31.225586     14.4212   31.225586      0.1495
   31.237793          15   31.237793           0   31.237793     14.3893   31.237793      0.1577
   31.250000          17   31.250000           0   31.250000     14.3575   31.250000      0.6409
   31.262207          22   31.262207           0   31.262207     14.3257   31.262207      1.6362
   31.274414          20   31.274414           0   31.274414     14.2941   31.274414      1.2759
   31.286621          15   31.286621           0   31.286621     14.2660   31.286621      0.1895
   31.298828           6   31.298828           0   31.298828     14.2514   31.298828     -3.3686
   31.311036          12   31.311036           0   31.311036     14.2199   31.311036     -0.6408
   31.323243          16   31.323243           0   31.323243     14.1885   31.323243      0.4529
   31.335450          15   31.335450           1   31.335450     14.1571   31.335450      0.2176
   31.347657          13   31.347657           0   31.347657     14.1258   31.347657     -0.3122
   31.359864          13   31.359864           0   31.359864     14.0946   31.359864     -0.3036
   31.372071          13   31.372071           0   31.372071     14.0634   31.372071     -0.2949
   31.384278          17   31.384278           0   31.384278     14.0323   31.384278      0.7198
   31.396485           9   31.396485           0   31.396485     14.0013   31.396485     -1.6671
   31.408692          23   31.408692           0   31.408692     13.9703   31.408692      1.8828
   31.420899          12   31.420899           0   31.420899     13.9395   31.420899     -0.5599
   31.433106          20   31.433106           0   31.433106     13.9086   31.433106      1.3621
   31.445313          10   31.445313           0   31.445313     13.8779   31.445313     -1.2263
   31.457520          14   31.457520           0   31.457520     13.8472   31.457520      0.0408
   31.469727           9   31.469727           0   31.469727     13.8166   31.469727     -1.6055
   31.481934          19   31.481934           0   31.481934     13.7860   31.481934      1.1962
   31.494141          13   31.494141           0   31.494141     13.7556   31.494141     -0.2096
   31.506348          15   31.506348           0   31.506348     13.7252   31.506348      0.3292
   31.518555          15   31.518555           0   31.518555     13.7019   31.518555      0.3352
   31.530762          18   31.530762           0   31.530762     13.7055   31.530762      1.0122
   31.542969          14   31.542969           0   31.542969     13.6752   31.542969      0.0868
   31.555176          13   31.555176           0   31.555176     13.6450   31.555176     -0.1789
   31.567383          13   31.567383           2   31.567383     13.6148   31.567383     -0.1705
   31.579590          19   31.579590           0   31.579590     13.5847   31.579590      1.2424
   31.591797           9   31.591797           0   31.591797     13.5547   31.591797     -1.5182
   31.604004          14   31.604004           0   31.604004     13.5247   31.604004      0.1270
   31.616211          13   31.616211           0   31.616211     13.4948   31.616211     -0.1372
   31.628418          12   31.628418           0   31.628418     13.4650   31.628418     -0.4229
   31.640625          14   31.640625           0   31.640625     13.4352   31.640625      0.1509
   31.652832          10   31.652832           0   31.652832     13.4055   31.652832     -1.0769
   31.665039          17   31.665039           0   31.665039     13.3794   31.665039      0.8781
   31.677246          14   31.677246           0   31.677246     13.3668   31.677246      0.1692
   31.689453          18   31.689453           0   31.689453     13.3372   31.689453      1.0990
   31.701661          10   31.701661           0   31.701661     13.3077   31.701661     -1.0460
   31.713868          12   31.713868           1   31.713868     13.2783   31.713868     -0.3690
   31.726075          11   31.726075           0   31.726075     13.2490   31.726075     -0.6781
   31.738282           8   31.738282           0   31.738282     13.2197   31.738282     -1.8454
   31.750489          15   31.750489           0   31.750489     13.1904   31.750489      0.4672
   31.762696          17   31.762696           0   31.762696     13.1613   31.762696      0.9310
   31.774903          12   31.774903           0   31.774903     13.1322   31.774903     -0.3268
   31.787110          14   31.787110           0   31.787110     13.1067   31.787110      0.2387
   31.799317          14   31.799317           0   31.799317     13.0947   31.799317      0.2420
   31.811524          19   31.811524           0   31.811524     13.0657   31.811524      1.3614
   31.823731          10   31.823731           0   31.823731     13.0368   31.823731     -0.9603
   31.835938          15   31.835938           1   31.835938     13.0080   31.835938      0.5143
   31.848145          14   31.848145           0   31.848145     12.9792   31.848145      0.2728
   31.860352           5   31.860352           0   31.860352     12.9506   31.860352     -3.5556
   31.872559          10   31.872559           0   31.872559     12.9255   31.872559     -0.9251
   31.884766          16   31.884766           0   31.884766     12.9138   31.884766      0.7715
   31.896973          14   31.896973           0   31.896973     12.8853   31.896973      0.2979
   31.909180           9   31.909180           0   31.909180     12.8568   31.909180     -1.2856
   31.921387          11   31.921387           1   31.921387     12.8319   31.921387     -0.5523
   31.933594          13   31.933594           0   31.933594     12.8205   31.933594      0.0498
   31.945801          16   31.945801           0   31.945801     12.7922   31.945801      0.8020
   31.958008          11   31.958008           0   31.958008     12.7639   31.958008     -0.5318
   31.970215          12   31.970215           1   31.970215     12.7357   31.970215     -0.2124
   31.982422           9   31.982422           0   31.982422     12.7075   31.982422     -1.2358
   31.994629           9   31.994629           0   31.994629     12.6794   31.994629     -1.2265
   32.006836          16   32.006836           0   32.006836     12.6514   32.006836      0.8372
   32.019043           8   32.019043           0   32.019043     12.6234   32.019043     -1.6346
   32.031250          12   32.031250           0   32.031250     12.5955   32.031250     -0.1719
   32.043457          10   32.043457           0   32.043457     12.5676   32.043457     -0.8120
   32.055664          16   32.055664           0   32.055664     12.5399   32.055664      0.8650
   32.067871          17   32.067871           0   32.067871     12.5121   32.067871      1.0885
   32.080078          14   32.080078           0   32.080078     12.4845   32.080078      0.4050
   32.092286          15   32.092286           0   32.092286     12.4569   32.092286      0.6566
   32.104493          12   32.104493           0   32.104493     12.4293   32.104493     -0.1239
   32.116700           8   32.116700           0   32.116700     12.4019   32.116700     -1.5563
   32.128907           8   32.128907           0   32.128907     12.3744   32.128907     -1.5466
   32.141114           9   32.141114           0   32.141114     12.3471   32.141114     -1.1157
   32.153321          20   32.153321           0   32.153321     12.3198   32.153321      1.7173
   32.165528          11   32.165528           0   32.165528     12.2925   32.165528     -0.3897
   32.177735          14   32.177735           0   32.177735     12.2654   32.177735      0.4636
   32.189942          12   32.189942           0   32.189942     12.2383   32.189942     -0.0688
   32.202149          11   32.202149           0   32.202149     12.2112   32.202149     -0.3652
   32.214356          18   32.214356           0   32.214356     12.1842   32.214356      1.3708
   32.226563           6   32.226563           0   32.226563     12.1573   32.226563     -2.5137
   32.238770           7   32.238770           0   32.238770     12.1304   32.238770     -1.9391
   32.250977           6   32.250977           0   32.250977     12.1036   32.250977     -2.4918
   32.263184           9   32.263184           0   32.263184     12.0768   32.263184     -1.0256
   32.275391          15   32.275391           0   32.275391     12.0501   32.275391      0.7617
   32.287598          15   32.287598           0   32.287598     12.0235   32.287598      0.7685
   32.299805           9   32.299805           0   32.299805     11.9969   32.299805     -0.9990
   32.312012          17   32.312012           0   32.312012     11.9704   32.312012      1.2199
   32.324219          16   32.324219           0   32.324219     11.9439   32.324219      1.0140
   32.336426          11   32.336426           0   32.336426     11.9175   32.336426     -0.2766
   32.348633          13   32.348633           0   32.348633     11.8911   32.348633      0.3075
   32.360840          11   32.360840           0   32.360840     11.8649   32.360840     -0.2608
   32.373047          19   32.373047           0   32.373047     11.8386   32.373047      1.6429
   32.385254          13   32.385254           0   32.385254     11.8125   32.385254      0.3294
   32.397461          11   32.397461           0   32.397461     11.7863   32.397461     -0.2371
   32.409668           4   32.409668           0   32.409668     11.7603   32.409668     -3.8801
   32.421875          15   32.421875           0   32.421875     11.7343   32.421875      0.8432
   32.434082          11   32.434082           0   32.434082     11.7083   32.434082     -0.2136
   32.446289          10   32.446289           0   32.446289     11.6825   32.446289     -0.5320
   32.458496          11   32.458496           0   32.458496     11.6566   32.458496     -0.1980
   32.470704          10   32.470704           0   32.470704     11.6344   32.470704     -0.5168
   32.482911          14   32.482911           0   32.482911     11.6256   32.482911      0.6346
   32.495118          17   32.495118           0   32.495118     11.6035   32.495118      1.3088
   32.507325          13   32.507325           0   32.507325     11.5948   32.507325      0.3897
   32.519532          14   32.519532           1   32.519532     11.5691   32.519532      0.6497
   32.531739          16   32.531739           0   32.531739     11.5435   32.531739      1.1141
   32.543946           9   32.543946           1   32.543946     11.5180   32.543946     -0.8393
   32.556153          15   32.556153           0   32.556153     11.4926   32.556153      0.9056
   32.568360           7   32.568360           0   32.568360     11.4672   32.568360     -1.6884
   32.580567          10   32.580567           0   32.580567     11.4418   32.580567     -0.4559
   32.592774          11   32.592774           0   32.592774     11.4165   32.592774     -0.1256
   32.604981          15   32.604981           0   32.604981     11.3913   32.604981      0.9318
   32.617188          10   32.617188           0   32.617188     11.3661   32.617188     -0.4320
   32.629395          12   32.629395           0   32.629395     11.3410   32.629395      0.1902
   32.641602           9   32.641602           0   32.641602     11.3159   32.641602     -0.7720
   32.653809          10   32.653809           0   32.653809     11.2909   32.653809     -0.4082
   32.666016          12   32.666016           0   32.666016     11.2659   32.666016      0.2119
   32.678223          11   32.678223           0   32.678223     11.2410   32.678223     -0.0727
   32.690430          13   32.690430           0   32.690430     11.2161   32.690430      0.4948
   32.702637          11   32.702637           0   32.702637     11.1913   32.702637     -0.0577
   32.714844           9   32.714844           0   32.714844     11.1666   32.714844     -0.7222
   32.727051          13   32.727051           0   32.727051     11.1455   32.727051      0.5144
   32.739258           9   32.739258           0   32.739258     11.1378   32.739258     -0.7126
   32.751465           8   32.751465           0   32.751465     11.1131   32.751465     -1.1007
   32.763672          16   32.763672           0   32.763672     11.0886   32.763672      1.2279
   32.775879          10   32.775879           1   32.775879     11.0641   32.775879     -0.3365
   32.788086           5   32.788086           0   32.788086     11.0396   32.788086     -2.7010
   32.800293           8   32.800293           0   32.800293     11.0152   32.800293     -1.0660
   32.812500          12   32.812500           0   32.812500     10.9908   32.812500      0.2913
   32.824707          13   32.824707           0   32.824707     10.9665   32.824707      0.5640
   32.836914           8   32.836914           0   32.836914     10.9423   32.836914     -1.0403
   32.849121          10   32.849121           0   32.849121     10.9181   32.849121     -0.2903
   32.861329           6   32.861329           0   32.861329     10.8940   32.861329     -1.9980
   32.873536          15   32.873536           0   32.873536     10.8699   32.873536      1.0664
   32.885743          13   32.885743           0   32.885743     10.8459   32.885743      0.5975
   32.897950           8   32.897950           0   32.897950     10.8219   32.897950     -0.9977
   32.910157           6   32.910157           0   32.910157     10.7980   32.910157     -1.9588
   32.922364           8   32.922364           0   32.922364     10.7741   32.922364     -0.9808
   32.934571          10   32.934571           0   32.934571     10.7503   32.934571     -0.2373
   32.946778           8   32.946778           0   32.946778     10.7265   32.946778     -0.9640
   32.958985          19   32.958985           0   32.958985     10.7028   32.958985      1.9035
   32.971192          13   32.971192           0   32.971192     10.6791   32.971192      0.6437
   32.983399           8   32.983399           0   32.983399     10.6555   32.983399     -0.9389
   32.995606          21   32.995606           0   32.995606     10.6319   32.995606      2.2625
   33.007813           8   33.007813           0   33.007813     10.6084   33.007813     -0.9222
   33.020020          13   33.020020           0   33.020020     10.5850   33.020020      0.6698
   33.032227          10   33.032227           0   33.032227     10.5616   33.032227     -0.1776
   33.044434           7   33.044434           0   33.044434     10.5382   33.044434     -1.3373
   33.056641           5   33.056641           0   33.056641     10.5149   33.056641     -2.4664
   33.068848          14   33.068848           0   33.068848     10.4917   33.068848      0.9376
   33.081055          22   33.081055           0   33.081055     10.4721   33.081055      2.4578
   33.093262          11   33.093262           0   33.093262     10.4658   33.093262      0.1611
   33.105469          13   33.105469           0   33.105469     10.4427   33.105469      0.7093
   33.117676           9   33.117676           0   33.117676     10.4196   33.117676     -0.4732
   33.129883          11   33.129883           1   33.129883     10.3966   33.129883      0.1819
   33.142090           7   33.142090           0   33.142090     10.3736   33.142090     -1.2751
   33.154297          13   33.154297           0   33.154297     10.3507   33.154297      0.7348
   33.166504           9   33.166504           0   33.166504     10.3278   33.166504     -0.4426
   33.178711          12   33.178711           0   33.178711     10.3049   33.178711      0.4893
   33.190918          12   33.190918           0   33.190918     10.2822   33.190918      0.4959
   33.203125           5   33.203125           0   33.203125     10.2594   33.203125     -2.3521
   33.215332           6   33.215332           0   33.215332     10.2367   33.215332     -1.7296
   33.227539           9   33.227539           0   33.227539     10.2141   33.227539     -0.4047
   33.239746           7   33.239746           0   33.239746     10.1951   33.239746     -1.2076
   33.251954          11   33.251954           0   33.251954     10.1895   33.251954      0.2444
   33.264161          10   33.264161           0   33.264161     10.1670   33.264161     -0.0528
   33.276368           4   33.276368           0   33.276368     10.1445   33.276368     -3.0722
   33.288575          11   33.288575           1   33.288575     10.1221   33.288575      0.2647
   33.300782          13   33.300782           0   33.300782     10.0997   33.300782      0.8044
   33.312989           5   33.312989           0   33.312989     10.0773   33.312989     -2.2707
   33.325196          13   33.325196           0   33.325196     10.0551   33.325196      0.8168
   33.337403          10   33.337403           0   33.337403     10.0328   33.337403     -0.0104
   33.349610           9   33.349610           0   33.349610     10.0107   33.349610     -0.3369
   33.361817          11   33.361817           0   33.361817      9.9885   33.361817      0.3050
   33.374024          15   33.374024           0   33.374024      9.9664   33.374024      1.2997
   33.386231           9   33.386231           0   33.386231      9.9444   33.386231     -0.3148
   33.398438           7   33.398438           0   33.398438      9.9224   33.398438     -1.1046
   33.410645           7   33.410645           0   33.410645      9.9005   33.410645     -1.0963
   33.422852           9   33.422852           0   33.422852      9.8786   33.422852     -0.2929
   33.435059          10   33.435059           0   33.435059      9.8568   33.435059      0.0453
   33.447266           5   33.447266           0   33.447266      9.8350   33.447266     -2.1623
   33.459473           3   33.459473           0   33.459473      9.8132   33.459473     -3.9336
   33.471680           7   33.471680           0   33.471680      9.7915   33.471680     -1.0551
   33.483887          11   33.483887           0   33.483887      9.7699   33.483887      0.3709
   33.496094          13   33.496094           0   33.496094      9.7483   33.496094      0.9019
   33.508301           7   33.508301           0   33.508301      9.7267   33.508301     -1.0306
   33.520508           7   33.520508           0   33.520508      9.7052   33.520508     -1.0225
   33.532715          13   33.532715           0   33.532715      9.6838   33.532715      0.9198
   33.544922           8   33.544922           0   33.544922      9.6624   33.544922     -0.5877
   33.557129           9   33.557129           0   33.557129      9.6410   33.557129     -0.2137
   33.569336           6   33.569336           0   33.569336      9.6197   33.569336     -1.4777
   33.581543          10   33.581543           0   33.581543      9.5984   33.581543      0.1270
   33.593750           9   33.593750           0   33.593750      9.5772   33.593750     -0.1924
   33.605957           9   33.605957           0   33.605957      9.5560   33.605957     -0.1853
   33.618164           8   33.618164           0   33.618164      9.5349   33.618164     -0.5427
   33.630371           5   33.630371           0   33.630371      9.5138   33.630371     -2.0186
   33.642579          17   33.642579           0   33.642579      9.4928   33.642579      1.8208
   33.654786           6   33.654786           0   33.654786      9.4718   33.654786     -1.4174
   33.666993           9   33.666993           0   33.666993      9.4509   33.666993     -0.1503
   33.679200           9   33.679200           0   33.679200      9.4300   33.679200     -0.1433
   33.691407          10   33.691407           0   33.691407      9.4091   33.691407      0.1869
   33.703614          13   33.703614           0   33.703614      9.3883   33.703614      1.0017
   33.715821          10   33.715821           0   33.715821      9.3676   33.715821      0.2000
   33.728028           5   33.728028           0   33.728028      9.3468   33.728028     -1.9440
   33.740235          10   33.740235           0   33.740235      9.3262   33.740235      0.2131
   33.752442           6   33.752442           0   33.752442      9.3056   33.752442     -1.3495
   33.764649           4   33.764649           0   33.764649      9.2850   33.764649     -2.6425
   33.776856          18   33.776856           0   33.776856      9.2645   33.776856      2.0590
   33.789063          11   33.789063           0   33.789063      9.2440   33.789063      0.5295
   33.801270           9   33.801270           0   33.801270      9.2235   33.801270     -0.0745
   33.813477          11   33.813477           0   33.813477      9.2032   33.813477      0.5418
   33.825684          10   33.825684           0   33.825684      9.1828   33.825684      0.2584
   33.837891          13   33.837891           0   33.837891      9.1625   33.837891      1.0643
   33.850098           5   33.850098           0   33.850098      9.1422   33.850098     -1.8525
   33.862305           9   33.862305           0   33.862305      9.1220   33.862305     -0.0407
   33.874512           6   33.874512           0   33.874512      9.1019   33.874512     -1.2663
   33.886719          10   33.886719           0   33.886719      9.0817   33.886719      0.2904
   33.898926          13   33.898926           0   33.898926      9.0617   33.898926      1.0923
   33.911133           9   33.911133           0   33.911133      9.0416   33.911133     -0.0139
   33.923340          11   33.923340           0   33.923340      9.0216   33.923340      0.5965
   33.935547           8   33.935547           0   33.935547      9.0017   33.935547     -0.3542
   33.947754           7   33.947754           0   33.947754      8.9818   33.947754     -0.7490
   33.959961           7   33.959961           0   33.959961      8.9619   33.959961     -0.7415
   33.972168           5   33.972168           0   33.972168      8.9421   33.972168     -1.7630
   33.984375          17   33.984375           0   33.984375      8.9224   33.984375      1.9591
   33.996582           7   33.996582           0   33.996582      8.9026   33.996582     -0.7191
   34.008789           6   34.008789           0   34.008789      8.8830   34.008789     -1.1770
   34.020996          13   34.020996           0   34.020996      8.8633   34.020996      1.1473
   34.033204          12   34.033204           0   34.033204      8.8437   34.033204      0.9111
   34.045411           9   34.045411           0   34.045411      8.8242   34.045411      0.0586
   34.057618           7   34.057618           0   34.057618      8.8047   34.057618     -0.6821
   34.069825          10   34.069825           0   34.069825      8.7852   34.069825      0.3842
   34.082032           6   34.082032           0   34.082032      8.7658   34.082032     -1.1291
   34.094239           9   34.094239           0   34.094239      8.7464   34.094239      0.0845
   34.106446           9   34.106446           0   34.106446      8.7271   34.106446      0.0910
   34.118653           7   34.118653           0   34.118653      8.7078   34.118653     -0.6455
   34.130860           6   34.130860           0   34.130860      8.6885   34.130860     -1.0976
   34.143067           9   34.143067           0   34.143067      8.6693   34.143067      0.1102
   34.155274           5   34.155274           0   34.155274      8.6501   34.155274     -1.6324
   34.167481           7   34.167481           0   34.167481      8.6310   34.167481     -0.6165
   34.179688          14   34.179688           0   34.179688      8.6119   34.179688      1.4400
   34.191895           5   34.191895           0   34.191895      8.5929   34.191895     -1.6068
   34.204102          12   34.204102           0   34.204102      8.5739   34.204102      0.9890
   34.216309           6   34.216309           0   34.216309      8.5549   34.216309     -1.0430
   34.228516           6   34.228516           0   34.228516      8.5360   34.228516     -1.0353
   34.240723           7   34.240723           0   34.240723      8.5172   34.240723     -0.5734
   34.252930           7   34.252930           0   34.252930      8.4983   34.252930     -0.5663
   34.265137          11   34.265137           0   34.265137      8.4795   34.265137      0.7599
   34.277344           9   34.277344           0   34.277344      8.4608   34.277344      0.1797
   34.289551           8   34.289551           0   34.289551      8.4421   34.289551     -0.1563
   34.301758           8   34.301758           0   34.301758      8.4234   34.301758     -0.1497
   34.313965           6   34.313965           0   34.313965      8.4048   34.313965     -0.9818
   34.326172           5   34.326172           0   34.326172      8.3862   34.326172     -1.5144
   34.338379           6   34.338379           0   34.338379      8.3712   34.338379     -0.9681
   34.350586           6   34.350586           0   34.350586      8.3697   34.350586     -0.9674
   34.362793           5   34.362793           0   34.362793      8.3512   34.362793     -1.4987
   34.375000          10   34.375000           0   34.375000      8.3327   34.375000      0.5273
   34.387207           7   34.387207           1   34.387207      8.3143   34.387207     -0.4967
   34.399414           9   34.399414           0   34.399414      8.2959   34.399414      0.2347
   34.411621           5   34.411621           0   34.411621      8.2775   34.411621     -1.4658
   34.423829           8   34.423829           0   34.423829      8.2592   34.423829     -0.0917
   34.436036           6   34.436036           0   34.436036      8.2410   34.436036     -0.9149
   34.448243           9   34.448243           0   34.448243      8.2228   34.448243      0.2591
   34.460450           9   34.460450           0   34.460450      8.2046   34.460450      0.2651
   34.472657          14   34.472657           0   34.472657      8.1864   34.472657      1.5537
   34.484864           9   34.484864           0   34.484864      8.1719   34.484864      0.2760
   34.497071           4   34.497071           0   34.497071      8.1708   34.497071     -2.0854
   34.509278          11   34.509278           0   34.509278      8.1527   34.509278      0.8585
   34.521485           6   34.521485           0   34.521485      8.1347   34.521485     -0.8715
   34.533692           5   34.533692           1   34.533692      8.1167   34.533692     -1.3938
   34.545899           9   34.545899           0   34.545899      8.0988   34.545899      0.3004
   34.558106           6   34.558106           0   34.558106      8.0809   34.558106     -0.8495
   34.570313          11   34.570313           0   34.570313      8.0630   34.570313      0.8855
   34.582520           9   34.582520           0   34.582520      8.0452   34.582520      0.3183
   34.594727          11   34.594727           0   34.594727      8.0274   34.594727      0.8963
   34.606934           8   34.606934           0   34.606934      8.0096   34.606934     -0.0034
   34.619141          11   34.619141           0   34.619141      7.9919   34.619141      0.9070
   34.631348           9   34.631348           0   34.631348      7.9743   34.631348      0.3419
   34.643555           8   34.643555           0   34.643555      7.9566   34.643555      0.0153
   34.655762           8   34.655762           0   34.655762      7.9390   34.655762      0.0216
   34.667969           8   34.667969           0   34.667969      7.9215   34.667969      0.0278
   34.680176           5   34.680176           0   34.680176      7.9040   34.680176     -1.2987
   34.692383           6   34.692383           0   34.692383      7.8865   34.692383     -0.7702
   34.704590          11   34.704590           0   34.704590      7.8691   34.704590      0.9440
   34.716797           4   34.716797           0   34.716797      7.8517   34.716797     -1.9258
   34.729004          10   34.729004           0   34.729004      7.8343   34.729004      0.6849
   34.741211           9   34.741211           0   34.741211      7.8170   34.741211      0.3943
   34.753418           6   34.753418           0   34.753418      7.7997   34.753418     -0.7347
   34.765625           7   34.765625           0   34.765625      7.7825   34.765625     -0.2957
   34.777832          11   34.777832           0   34.777832      7.7652   34.777832      0.9753
   34.790039          13   34.790039           0   34.790039      7.7481   34.790039      1.4566
   34.802247          10   34.802247           0   34.802247      7.7310   34.802247      0.7175
   34.814454           6   34.814454           0   34.814454      7.7139   34.814454     -0.6997
   34.826661          14   34.826661           0   34.826661      7.6968   34.826661      1.6846
   34.838868           6   34.838868           0   34.838868      7.6798   34.838868     -0.6858
   34.851075          11   34.851075           0   34.851075      7.6628   34.851075      1.0062
   34.863282          10   34.863282           0   34.863282      7.6459   34.863282      0.7444
   34.875489           5   34.875489           0   34.875489      7.6290   34.875489     -1.1757
   34.887696           7   34.887696           0   34.887696      7.6121   34.887696     -0.2314
   34.899903          11   34.899903           0   34.899903      7.5953   34.899903      1.0266
   34.912110           6   34.912110           0   34.912110      7.5785   34.912110     -0.6444
   34.924317           8   34.924317           0   34.924317      7.5617   34.924317      0.1550
   34.936524          10   34.936524           0   34.936524      7.5450   34.936524      0.7763
   34.948731           2   34.948731           0   34.948731      7.5283   34.948731     -3.9091
   34.960938          11   34.960938           0   34.960938      7.5117   34.960938      1.0518
   34.973145          13   34.973145           0   34.973145      7.4951   34.973145      1.5268
   34.985352           8   34.985352           0   34.985352      7.4785   34.985352      0.1844
   34.997559           5   34.997559           0   34.997559      7.4620   34.997559     -1.1010
   35.009766          11   35.009766           0   35.009766      7.4490   35.009766      1.0707
   35.021973           7   35.021973           0   35.021973      7.4495   35.021973     -0.1699
   35.034180          12   35.034180           0   35.034180      7.4330   35.034180      1.3184
   35.046387           9   35.046387           0   35.046387      7.4166   35.046387      0.5278
   35.058594           5   35.058594           1   35.058594      7.4002   35.058594     -1.0734
   35.070801          14   35.070801           0   35.070801      7.3838   35.070801      1.7682
   35.083008           4   35.083008           0   35.083008      7.3675   35.083008     -1.6838
   35.095215           6   35.095215           0   35.095215      7.3512   35.095215     -0.5516
   35.107422           7   35.107422           0   35.107422      7.3350   35.107422     -0.1266
   35.119629           4   35.119629           0   35.119629      7.3188   35.119629     -1.6594
   35.131836           9   35.131836           0   35.131836      7.3026   35.131836      0.5658
   35.144043          15   35.144043           0   35.144043      7.2864   35.144043      1.9916
   35.156250           7   35.156250           0   35.156250      7.2703   35.156250     -0.1022
   35.168457           6   35.168457           0   35.168457      7.2542   35.168457     -0.5120
   35.180664           5   35.180664           0   35.180664      7.2382   35.180664     -1.0010
   35.192872           6   35.192872           0   35.192872      7.2222   35.192872     -0.4990
   35.205079           7   35.205079           0   35.205079      7.2062   35.205079     -0.0780
   35.217286           2   35.217286           0   35.217286      7.1903   35.217286     -3.6701
   35.229493          10   35.229493           0   35.229493      7.1744   35.229493      0.8935
   35.241700           7   35.241700           0   35.241700      7.1586   35.241700     -0.0599
   35.253907           3   35.253907           0   35.253907      7.1427   35.253907     -2.3918
   35.266114          10   35.266114           0   35.266114      7.1269   35.266114      0.9085
   35.278321           7   35.278321           0   35.278321      7.1112   35.278321     -0.0420
   35.290528           5   35.290528           0   35.290528      7.0955   35.290528     -0.9371
   35.302735           7   35.302735           0   35.302735      7.0798   35.302735     -0.0302
   35.314942          11   35.314942           0   35.314942      7.0641   35.314942      1.1867
   35.327149          10   35.327149           0   35.327149      7.0485   35.327149      0.9333
   35.339356           8   35.339356           0   35.339356      7.0329   35.339356      0.3419
   35.351563          13   35.351563           0   35.351563      7.0174   35.351563      1.6593
   35.363770           4   35.363770           0   35.363770      7.0019   35.363770     -1.5009
   35.375977           8   35.375977           0   35.375977      6.9864   35.375977      0.3584
   35.388184           4   35.388184           0   35.388184      6.9709   35.388184     -1.4855
   35.400391           5   35.400391           0   35.400391      6.9555   35.400391     -0.8745
   35.412598           5   35.412598           0   35.412598      6.9401   35.412598     -0.8677
   35.424805           6   35.424805           0   35.424805      6.9284   35.424805     -0.3790
   35.437012           4   35.437012           0   35.437012      6.9300   35.437012     -1.4650
   35.449219           8   35.449219           0   35.449219      6.9147   35.449219      0.3837
   35.461426          12   35.461426           0   35.461426      6.8994   35.461426      1.4724
   35.473633           4   35.473633           1   35.473633      6.8841   35.473633     -1.4421
   35.485840           4   35.485840           0   35.485840      6.8689   35.485840     -1.4344
   35.498047           7   35.498047           0   35.498047      6.8537   35.498047      0.0553
   35.510254           5   35.510254           0   35.510254      6.8386   35.510254     -0.8222
   35.522461           9   35.522461           0   35.522461      6.8234   35.522461      0.7255
   35.534668           5   35.534668           0   35.534668      6.8083   35.534668     -0.8087
   35.546875           6   35.546875           0   35.546875      6.7933   35.546875     -0.3239
   35.559082           7   35.559082           0   35.559082      6.7783   35.559082      0.0838
   35.571289           7   35.571289           0   35.571289      6.7633   35.571289      0.0895
   35.583497           9   35.583497           0   35.583497      6.7483   35.583497      0.7506
   35.595704          11   35.595704           0   35.595704      6.7334   35.595704      1.2864
   35.607911           5   35.607911           0   35.607911      6.7185   35.607911     -0.7686
   35.620118           4   35.620118           0   35.620118      6.7037   35.620118     -1.3518
   35.632325           6   35.632325           0   35.632325      6.6889   35.632325     -0.2812
   35.644532           4   35.644532           0   35.644532      6.6741   35.644532     -1.3370
   35.656739           5   35.656739           0   35.656739      6.6593   35.656739     -0.7421
   35.668946           9   35.668946           0   35.668946      6.6446   35.668946      0.7851
   35.681153           4   35.681153           0   35.681153      6.6335   35.681153     -1.3167
   35.693360           8   35.693360           0   35.693360      6.6357   35.693360      0.4823
   35.705567           5   35.705567           0   35.705567      6.6211   35.705567     -0.7250
   35.717774           9   35.717774           0   35.717774      6.6064   35.717774      0.7979
   35.729981           9   35.729981           1   35.729981      6.5918   35.729981      0.8027
   35.742188           6   35.742188           0   35.742188      6.5772   35.742188     -0.2357
   35.754395           5   35.754395           0   35.754395      6.5627   35.754395     -0.6989
   35.766602           6   35.766602           0   35.766602      6.5482   35.766602     -0.2238
   35.778809           4   35.778809           0   35.778809      6.5337   35.778809     -1.2669
