time_ns	intensity
19.860840076	550
19.873047107	480
19.885254139	600
19.897461170	605
19.909668201	515
19.921875233	565
19.934082264	520
19.946289296	605
19.958496327	545
19.970703358	590
19.982910390	455
19.995117421	605
20.007324453	440
20.019531484	540
20.031738515	580
20.043945547	550
20.056152578	485
20.068359610	490
20.080566641	500
20.092773672	505
20.104980704	530
20.117187735	495
20.129394766	530
20.141601798	520
20.153808829	515
20.166015861	505
20.178222892	520
20.190429923	510
20.202636955	505
20.214843986	485
20.227051018	440
20.239258049	535
20.251465080	605
20.263672112	550
20.275879143	500
20.288086175	505
20.300293206	560
20.312500237	580
20.324707269	430
20.336914300	515
20.349121332	525
20.361328363	605
20.373535394	480
20.385742426	470
20.397949457	425
20.410156489	535
20.422363520	570
20.434570551	505
20.446777583	475
20.458984614	445
20.471191645	555
20.483398677	545
20.495605708	460
20.507812740	415
20.520019771	400
20.532226802	450
20.544433834	435
20.556640865	505
20.568847897	420
20.581054928	520
20.593261959	570
20.605468991	520
20.617676022	500
20.629883054	565
20.642090085	530
20.654297116	415
20.666504148	425
20.678711179	470
20.690918211	450
20.703125242	460
20.715332273	420
20.727539305	525
20.739746336	455
20.751953368	435
20.764160399	435
20.776367430	470
20.788574462	550
20.800781493	425
20.812988524	460
20.825195556	420
20.837402587	505
20.849609619	505
20.861816650	425
20.874023681	465
20.886230713	480
20.898437744	375
20.910644776	420
20.922851807	505
20.935058838	405
20.947265870	470
20.959472901	435
20.971679933	495
20.983886964	480
20.996093995	360
21.008301027	435
21.020508058	490
21.032715090	445
21.044922121	475
21.057129152	440
21.069336184	460
21.081543215	460
21.093750247	420
21.105957278	385
21.118164309	470
21.130371341	400
21.142578372	485
21.154785403	365
21.166992435	435
21.179199466	485
21.191406498	460
21.203613529	425
21.215820560	485
21.228027592	420
21.240234623	465
21.252441655	415
21.264648686	440
21.276855717	475
21.289062749	520
21.301269780	380
21.313476812	455
21.325683843	475
21.337890874	440
21.350097906	395
21.362304937	355
21.374511969	405
21.386719000	375
21.398926031	470
21.411133063	390
21.423340094	385
21.435547125	445
21.447754157	375
21.459961188	340
21.472168220	445
21.484375251	375
21.496582282	445
21.508789314	410
21.520996345	380
21.533203377	520
21.545410408	410
21.557617439	355
21.569824471	385
21.582031502	350
21.594238534	375
21.606445565	425
21.618652596	395
21.630859628	405
21.643066659	365
21.655273691	465
21.667480722	375
21.679687753	350
21.691894785	350
21.704101816	370
21.716308848	385
21.728515879	495
21.740722910	515
21.752929942	430
21.765136973	340
21.777344004	395
21.789551036	340
21.801758067	460
21.813965099	425
21.826172130	335
21.838379161	350
21.850586193	375
21.862793224	420
21.875000256	405
21.887207287	390
21.899414318	350
21.911621350	385
21.923828381	355
21.936035413	450
21.948242444	345
21.960449475	420
21.972656507	380
21.984863538	345
21.997070570	360
22.009277601	345
22.021484632	315
22.033691664	320
22.045898695	365
22.058105727	340
22.070312758	420
22.082519789	325
22.094726821	360
22.106933852	350
22.119140883	330
22.131347915	350
22.143554946	315
22.155761978	370
22.167969009	315
22.180176040	275
22.192383072	385
22.204590103	390
22.216797135	325
22.229004166	320
22.241211197	415
22.253418229	325
22.265625260	360
22.277832292	355
22.290039323	350
22.302246354	370
22.314453386	335
22.326660417	320
22.338867449	425
22.351074480	330
22.363281511	330
22.375488543	375
22.387695574	330
22.399902606	315
22.412109637	405
22.424316668	380
22.436523700	325
22.448730731	350
22.460937762	330
22.473144794	265
22.485351825	325
22.497558857	330
22.509765888	370
22.521972919	365
22.534179951	350
22.546386982	345
22.558594014	285
22.570801045	420
22.583008076	350
22.595215108	365
22.607422139	355
22.619629171	380
22.631836202	370
22.644043233	265
22.656250265	400
22.668457296	335
22.680664328	325
22.692871359	300
22.705078390	335
22.717285422	360
22.729492453	310
22.741699485	385
22.753906516	380
22.766113547	270
22.778320579	370
22.790527610	315
22.802734641	380
22.814941673	330
22.827148704	285
22.839355736	280
22.851562767	375
22.863769798	345
22.875976830	270
22.888183861	285
22.900390893	320
22.912597924	250
22.924804955	355
22.937011987	325
22.949219018	320
22.961426050	300
22.973633081	300
22.985840112	315
22.998047144	290
23.010254175	270
23.022461207	375
23.034668238	320
23.046875269	370
23.059082301	300
23.071289332	360
23.083496364	295
23.095703395	335
23.107910426	320
23.120117458	285
23.132324489	285
23.144531520	235
23.156738552	295
23.168945583	345
23.181152615	325
23.193359646	305
23.205566677	255
23.217773709	270
23.229980740	380
23.242187772	365
23.254394803	310
23.266601834	345
23.278808866	260
23.291015897	295
23.303222929	295
23.315429960	335
23.327636991	325
23.339844023	260
23.352051054	350
23.364258086	305
23.376465117	300
23.388672148	295
23.400879180	290
23.413086211	335
23.425293243	220
23.437500274	250
23.449707305	310
23.461914337	285
23.474121368	320
23.486328399	305
23.498535431	300
23.510742462	280
23.522949494	320
23.535156525	235
23.547363556	305
23.559570588	270
23.571777619	255
23.583984651	300
23.596191682	275
23.608398713	325
23.620605745	270
23.632812776	315
23.645019808	260
23.657226839	365
23.669433870	380
23.681640902	355
23.693847933	245
23.706054965	285
23.718261996	290
23.730469027	335
23.742676059	220
23.754883090	285
23.767090121	255
23.779297153	285
23.791504184	230
23.803711216	240
23.815918247	280
23.828125278	265
23.840332310	240
23.852539341	355
23.864746373	290
23.876953404	330
23.889160435	245
23.901367467	275
23.913574498	280
23.925781530	300
23.937988561	305
23.950195592	290
23.962402624	275
23.974609655	305
23.986816687	275
23.999023718	260
24.011230749	285
24.023437781	235
24.035644812	295
24.047851844	215
24.060058875	340
24.072265906	295
24.084472938	320
24.096679969	260
24.108887000	280
24.121094032	295
24.133301063	250
24.145508095	245
24.157715126	150
24.169922157	315
24.182129189	275
24.194336220	255
24.206543252	240
24.218750283	250
24.230957314	225
24.243164346	225
24.255371377	200
24.267578409	225
24.279785440	215
24.291992471	270
24.304199503	250
24.316406534	300
24.328613566	225
24.340820597	275
24.353027628	280
24.365234660	230
24.377441691	225
24.389648723	210
24.401855754	240
24.414062785	200
24.426269817	215
24.438476848	225
24.450683879	300
24.462890911	235
24.475097942	230
24.487304974	235
24.499512005	235
24.511719036	210
24.523926068	255
24.536133099	190
24.548340131	225
24.560547162	255
24.572754193	235
24.584961225	275
24.597168256	275
24.609375288	180
24.621582319	320
24.633789350	225
24.645996382	250
24.658203413	195
24.670410445	265
24.682617476	270
24.694824507	175
24.707031539	230
24.719238570	210
24.731445602	225
24.743652633	220
24.755859664	270
24.768066696	240
24.780273727	255
24.792480758	280
24.804687790	225
24.816894821	225
24.829101853	250
24.841308884	265
24.853515915	225
24.865722947	245
24.877929978	200
24.890137010	235
24.902344041	245
24.914551072	305
24.926758104	225
24.938965135	225
24.951172167	235
24.963379198	250
24.975586229	225
24.987793261	175
25.000000292	220
25.012207324	270
25.024414355	200
25.036621386	165
25.048828418	185
25.061035449	140
25.073242481	200
25.085449512	225
25.097656543	215
25.109863575	145
25.122070606	270
25.134277637	270
25.146484669	170
25.158691700	210
25.170898732	215
25.183105763	150
25.195312794	175
25.207519826	225
25.219726857	205
25.231933889	215
25.244140920	240
25.256347951	170
25.268554983	225
25.280762014	275
25.292969046	175
25.305176077	275
25.317383108	215
25.329590140	230
25.341797171	225
25.354004203	225
25.366211234	190
25.378418265	230
25.390625297	195
25.402832328	150
25.415039360	145
25.427246391	235
25.439453422	255
25.451660454	265
25.463867485	200
25.476074516	185
25.488281548	210
25.500488579	175
25.512695611	145
25.524902642	195
25.537109673	165
25.549316705	155
25.561523736	185
25.573730768	265
25.585937799	150
25.598144830	215
25.610351862	170
25.622558893	180
25.634765925	225
25.646972956	175
25.659179987	210
25.671387019	210
25.683594050	175
25.695801082	210
25.708008113	220
25.720215144	190
25.732422176	205
25.744629207	210
25.756836238	195
25.769043270	190
25.781250301	155
25.793457333	185
25.805664364	185
25.817871395	220
25.830078427	195
25.842285458	175
25.854492490	195
25.866699521	180
25.878906552	135
25.891113584	185
25.903320615	175
25.915527647	150
25.927734678	185
25.939941709	145
25.952148741	220
25.964355772	185
25.976562804	150
25.988769835	220
26.000976866	215
26.013183898	155
26.025390929	195
26.037597961	225
26.049804992	140
26.062012023	175
26.074219055	220
26.086426086	200
26.098633117	175
26.110840149	175
26.123047180	235
26.135254212	160
26.147461243	170
26.159668274	175
26.171875306	190
26.184082337	220
26.196289369	220
26.208496400	165
26.220703431	230
26.232910463	185
26.245117494	180
26.257324526	190
26.269531557	190
26.281738588	215
26.293945620	135
26.306152651	200
26.318359683	195
26.330566714	160
26.342773745	170
26.354980777	130
26.367187808	140
26.379394840	190
26.391601871	225
26.403808902	175
26.416015934	190
26.428222965	180
26.440429996	150
26.452637028	205
26.464844059	155
26.477051091	165
26.489258122	135
26.501465153	145
26.513672185	195
26.525879216	190
26.538086248	145
26.550293279	170
26.562500310	180
26.574707342	205
26.586914373	175
26.599121405	220
26.611328436	155
26.623535467	165
26.635742499	120
26.647949530	175
26.660156562	170
26.672363593	180
26.684570624	200
26.696777656	205
26.708984687	140
26.721191719	165
26.733398750	185
26.745605781	145
26.757812813	185
26.770019844	195
26.782226875	150
26.794433907	125
26.806640938	150
26.818847970	195
26.831055001	150
26.843262032	140
26.855469064	165
26.867676095	200
26.879883127	135
26.892090158	170
26.904297189	175
26.916504221	160
26.928711252	200
26.940918284	125
26.953125315	170
26.965332346	155
26.977539378	165
26.989746409	140
27.001953441	170
27.014160472	205
27.026367503	110
27.038574535	185
27.050781566	110
27.062988598	150
27.075195629	195
27.087402660	210
27.099609692	145
27.111816723	140
27.124023754	145
27.136230786	115
27.148437817	190
27.160644849	170
27.172851880	165
27.185058911	100
27.197265943	130
27.209472974	125
27.221680006	205
27.233887037	75
27.246094068	165
27.258301100	170
27.270508131	110
27.282715163	160
27.294922194	145
27.307129225	140
27.319336257	135
27.331543288	165
27.343750320	170
27.355957351	140
27.368164382	160
27.380371414	215
27.392578445	125
27.404785477	145
27.416992508	105
27.429199539	190
27.441406571	135
27.453613602	150
27.465820633	170
27.478027665	90
27.490234696	140
27.502441728	130
27.514648759	115
27.526855790	125
27.539062822	175
27.551269853	115
27.563476885	125
27.575683916	100
27.587890947	130
27.600097979	165
27.612305010	235
27.624512042	205
27.636719073	160
27.648926104	110
27.661133136	130
27.673340167	145
27.685547199	135
27.697754230	185
27.709961261	140
27.722168293	120
27.734375324	190
27.746582355	135
27.758789387	135
27.770996418	100
27.783203450	160
27.795410481	110
27.807617512	145
27.819824544	140
27.832031575	130
27.844238607	150
27.856445638	115
27.868652669	135
27.880859701	135
27.893066732	95
27.905273764	125
27.917480795	85
27.929687826	145
27.941894858	125
27.954101889	145
27.966308921	170
27.978515952	125
27.990722983	110
28.002930015	100
28.015137046	115
28.027344078	135
28.039551109	135
28.051758140	130
28.063965172	150
28.076172203	165
28.088379234	135
28.100586266	135
28.112793297	150
28.125000329	115
28.137207360	115
28.149414391	155
28.161621423	100
28.173828454	120
28.186035486	155
28.198242517	100
28.210449548	150
28.222656580	85
28.234863611	140
28.247070643	165
28.259277674	190
28.271484705	110
28.283691737	105
28.295898768	100
28.308105800	110
28.320312831	130
28.332519862	160
28.344726894	105
28.356933925	100
28.369140957	115
28.381347988	170
28.393555019	105
28.405762051	80
28.417969082	80
28.430176113	145
28.442383145	90
28.454590176	125
28.466797208	105
28.479004239	110
28.491211270	125
28.503418302	130
28.515625333	105
28.527832365	125
28.540039396	110
28.552246427	120
28.564453459	95
28.576660490	90
28.588867522	105
28.601074553	150
28.613281584	135
28.625488616	155
28.637695647	135
28.649902679	130
28.662109710	105
28.674316741	95
28.686523773	100
28.698730804	105
28.710937836	140
28.723144867	100
28.735351898	100
28.747558930	105
28.759765961	110
28.771972992	85
28.784180024	105
28.796387055	145
28.808594087	150
28.820801118	100
28.833008149	95
28.845215181	150
28.857422212	185
28.869629244	85
28.881836275	110
28.894043306	90
28.906250338	170
28.918457369	90
28.930664401	85
28.942871432	100
28.955078463	115
28.967285495	95
28.979492526	85
28.991699558	150
29.003906589	85
29.016113620	105
29.028320652	135
29.040527683	105
29.052734715	95
29.064941746	95
29.077148777	90
29.089355809	120
29.101562840	65
29.113769871	165
29.125976903	130
29.138183934	130
29.150390966	120
29.162597997	105
29.174805028	85
29.187012060	120
29.199219091	105
29.211426123	160
29.223633154	110
29.235840185	100
29.248047217	125
29.260254248	90
29.272461280	80
29.284668311	90
29.296875342	120
29.309082374	100
29.321289405	115
29.333496437	90
29.345703468	100
29.357910499	115
29.370117531	90
29.382324562	55
29.394531594	135
29.406738625	95
29.418945656	110
29.431152688	130
29.443359719	85
29.455566750	80
29.467773782	85
29.479980813	130
29.492187845	65
29.504394876	90
29.516601907	110
29.528808939	110
29.541015970	120
29.553223002	90
29.565430033	145
29.577637064	90
29.589844096	90
29.602051127	90
29.614258159	95
29.626465190	65
29.638672221	75
29.650879253	100
29.663086284	115
29.675293316	125
29.687500347	75
29.699707378	120
29.711914410	95
29.724121441	95
29.736328473	115
29.748535504	75
29.760742535	75
29.772949567	90
29.785156598	115
29.797363629	65
29.809570661	90
29.821777692	105
29.833984724	100
29.846191755	80
29.858398786	75
29.870605818	60
29.882812849	95
29.895019881	60
29.907226912	100
29.919433943	105
29.931640975	95
29.943848006	95
29.956055038	110
29.968262069	110
29.980469100	100
29.992676132	70
30.004883163	90
30.017090195	90
30.029297226	85
30.041504257	85
30.053711289	90
30.065918320	125
30.078125351	120
30.090332383	85
30.102539414	95
30.114746446	85
30.126953477	85
30.139160508	100
30.151367540	115
30.163574571	110
30.175781603	90
30.187988634	100
30.200195665	75
30.212402697	145
30.224609728	105
30.236816760	80
30.249023791	95
30.261230822	100
30.273437854	40
30.285644885	60
30.297851917	70
30.310058948	75
30.322265979	100
30.334473011	100
30.346680042	100
30.358887074	115
30.371094105	110
30.383301136	65
30.395508168	90
30.407715199	65
30.419922230	110
30.432129262	85
30.444336293	125
30.456543325	90
30.468750356	95
30.480957387	70
30.493164419	65
30.505371450	70
30.517578482	70
30.529785513	65
30.541992544	85
30.554199576	110
30.566406607	90
30.578613639	70
30.590820670	115
30.603027701	85
30.615234733	95
30.627441764	60
30.639648796	90
30.651855827	95
30.664062858	105
30.676269890	90
30.688476921	55
30.700683953	100
30.712890984	100
30.725098015	65
30.737305047	95
30.749512078	95
30.761719109	120
30.773926141	70
30.786133172	95
30.798340204	60
30.810547235	115
30.822754266	90
30.834961298	95
30.847168329	80
30.859375361	75
30.871582392	55
30.883789423	85
30.895996455	80
30.908203486	85
30.920410518	85
30.932617549	90
30.944824580	70
30.957031612	60
30.969238643	85
30.981445675	70
30.993652706	105
31.005859737	80
31.018066769	75
31.030273800	80
31.042480832	75
31.054687863	60
31.066894894	80
31.079101926	100
31.091308957	100
31.103515988	50
31.115723020	110
31.127930051	75
31.140137083	60
31.152344114	85
31.164551145	70
31.176758177	75
31.188965208	50
31.201172240	75
31.213379271	80
31.225586302	75
31.237793334	75
31.250000365	85
31.262207397	110
31.274414428	100
31.286621459	75
31.298828491	30
31.311035522	60
31.323242554	80
31.335449585	75
31.347656616	65
31.359863648	65
31.372070679	65
31.384277711	85
31.396484742	45
31.408691773	115
31.420898805	60
31.433105836	100
31.445312867	50
31.457519899	70
31.469726930	45
31.481933962	95
31.494140993	65
31.506348024	75
31.518555056	75
31.530762087	90
31.542969119	70
31.555176150	65
31.567383181	65
31.579590213	95
31.591797244	45
31.604004276	70
31.616211307	65
31.628418338	60
31.640625370	70
31.652832401	50
31.665039433	85
31.677246464	70
31.689453495	90
31.701660527	50
31.713867558	60
31.726074590	55
31.738281621	40
31.750488652	75
31.762695684	85
31.774902715	60
31.787109746	70
31.799316778	70
31.811523809	95
31.823730841	50
31.835937872	75
31.848144903	70
31.860351935	25
31.872558966	50
31.884765998	80
31.896973029	70
31.909180060	45
31.921387092	55
31.933594123	65
31.945801155	80
31.958008186	55
31.970215217	60
31.982422249	45
31.994629280	45
32.006836312	80
32.019043343	40
32.031250374	60
32.043457406	50
32.055664437	80
32.067871468	85
32.080078500	70
32.092285531	75
32.104492563	60
32.116699594	40
32.128906625	40
32.141113657	45
32.153320688	100
32.165527720	55
32.177734751	70
32.189941782	60
32.202148814	55
32.214355845	90
32.226562877	30
32.238769908	35
32.250976939	30
32.263183971	45
32.275391002	75
32.287598034	75
32.299805065	45
32.312012096	85
32.324219128	80
32.336426159	55
32.348633191	65
32.360840222	55
32.373047253	95
32.385254285	65
32.397461316	55
32.409668347	20
32.421875379	75
32.434082410	55
32.446289442	50
32.458496473	55
32.470703504	50
32.482910536	70
32.495117567	85
32.507324599	65
32.519531630	70
32.531738661	80
32.543945693	45
32.556152724	75
32.568359756	35
32.580566787	50
32.592773818	55
32.604980850	75
32.617187881	50
32.629394913	60
32.641601944	45
32.653808975	50
32.666016007	60
32.678223038	55
32.690430070	65
32.702637101	55
32.714844132	45
32.727051164	65
32.739258195	45
32.751465226	40
32.763672258	80
32.775879289	50
32.788086321	25
32.800293352	40
32.812500383	60
32.824707415	65
32.836914446	40
32.849121478	50
32.861328509	30
32.873535540	75
32.885742572	65
32.897949603	40
32.910156635	30
32.922363666	40
32.934570697	50
32.946777729	40
32.958984760	95
32.971191792	65
32.983398823	40
32.995605854	105
33.007812886	40
33.020019917	65
33.032226949	50
33.044433980	35
33.056641011	25
33.068848043	70
33.081055074	110
33.093262105	55
33.105469137	65
33.117676168	45
33.129883200	55
33.142090231	35
33.154297262	65
33.166504294	45
33.178711325	60
33.190918357	60
33.203125388	25
33.215332419	30
33.227539451	45
33.239746482	35
33.251953514	55
33.264160545	50
33.276367576	20
33.288574608	55
33.300781639	65
33.312988671	25
33.325195702	65
33.337402733	50
33.349609765	45
33.361816796	55
33.374023828	75
33.386230859	45
33.398437890	35
33.410644922	35
33.422851953	45
33.435058984	50
33.447266016	25
33.459473047	15
33.471680079	35
33.483887110	55
33.496094141	65
33.508301173	35
33.520508204	35
33.532715236	65
33.544922267	40
33.557129298	45
33.569336330	30
33.581543361	50
33.593750393	45
33.605957424	45
33.618164455	40
33.630371487	25
33.642578518	85
33.654785550	30
33.666992581	45
33.679199612	45
33.691406644	50
33.703613675	65
33.715820707	50
33.728027738	25
33.740234769	50
33.752441801	30
33.764648832	20
33.776855863	90
33.789062895	55
33.801269926	45
33.813476958	55
33.825683989	50
33.837891020	65
33.850098052	25
33.862305083	45
33.874512115	30
33.886719146	50
33.898926177	65
33.911133209	45
33.923340240	55
33.935547272	40
33.947754303	35
33.959961334	35
33.972168366	25
33.984375397	85
33.996582429	35
34.008789460	30
34.020996491	65
34.033203523	60
34.045410554	45
34.057617586	35
34.069824617	50
34.082031648	30
34.094238680	45
34.106445711	45
34.118652742	35
34.130859774	30
34.143066805	45
34.155273837	25
34.167480868	35
34.179687899	70
34.191894931	25
34.204101962	60
34.216308994	30
34.228516025	30
34.240723056	35
34.252930088	35
34.265137119	55
34.277344151	45
34.289551182	40
34.301758213	40
34.313965245	30
34.326172276	25
34.338379308	30
34.350586339	30
34.362793370	25
34.375000402	50
34.387207433	35
34.399414464	45
34.411621496	25
34.423828527	40
34.436035559	30
34.448242590	45
34.460449621	45
34.472656653	70
34.484863684	45
34.497070716	20
34.509277747	55
34.521484778	30
34.533691810	25
34.545898841	45
34.558105873	30
34.570312904	55
34.582519935	45
34.594726967	55
34.606933998	40
34.619141030	55
34.631348061	45
34.643555092	40
34.655762124	40
34.667969155	40
34.680176187	25
34.692383218	30
34.704590249	55
34.716797281	20
34.729004312	50
34.741211343	45
34.753418375	30
34.765625406	35
34.777832438	55
34.790039469	65
34.802246500	50
34.814453532	30
34.826660563	70
34.838867595	30
34.851074626	55
34.863281657	50
34.875488689	25
34.887695720	35
34.899902752	55
34.912109783	30
34.924316814	40
34.936523846	50
34.948730877	10
34.960937909	55
34.973144940	65
34.985351971	40
34.997559003	25
35.009766034	55
35.021973066	35
35.034180097	60
35.046387128	45
35.058594160	25
35.070801191	70
35.083008222	20
35.095215254	30
35.107422285	35
35.119629317	20
35.131836348	45
35.144043379	75
35.156250411	35
35.168457442	30
35.180664474	25
35.192871505	30
35.205078536	35
35.217285568	10
35.229492599	50
35.241699631	35
35.253906662	15
35.266113693	50
35.278320725	35
35.290527756	25
35.302734788	35
35.314941819	55
35.327148850	50
35.339355882	40
35.351562913	65
35.363769945	20
35.375976976	40
35.388184007	20
35.400391039	25
35.412598070	25
35.424805101	30
35.437012133	20
35.449219164	40
35.461426196	60
35.473633227	20
35.485840258	20
35.498047290	35
35.510254321	25
35.522461353	45
35.534668384	25
35.546875415	30
35.559082447	35
35.571289478	35
35.583496510	45
35.595703541	55
35.607910572	25
35.620117604	20
35.632324635	30
35.644531667	20
35.656738698	25
35.668945729	45
35.681152761	20
35.693359792	40
35.705566824	25
35.717773855	45
35.729980886	45
35.742187918	30
35.754394949	25
35.766601980	30
35.778809012	20
35.791016043	25
35.803223075	30
35.815430106	25
35.827637137	35
35.839844169	35
35.852051200	30
35.864258232	30
35.876465263	20
35.888672294	50
35.900879326	20
35.913086357	75
35.925293389	20
35.937500420	35
35.949707451	60
35.961914483	50
35.974121514	20
35.986328546	10
35.998535577	20
36.010742608	30
36.022949640	35
36.035156671	30
36.047363703	20
36.059570734	30
36.071777765	15
36.083984797	30
36.096191828	50
36.108398859	15
36.120605891	30
36.132812922	30
36.145019954	55
36.157226985	30
36.169434016	55
36.181641048	15
36.193848079	45
36.206055111	55
36.218262142	25
36.230469173	15
36.242676205	40
36.254883236	35
36.267090268	25
36.279297299	55
36.291504330	15
36.303711362	25
36.315918393	10
36.328125425	25
36.340332456	15
36.352539487	25
36.364746519	25
36.376953550	30
36.389160581	30
36.401367613	20
36.413574644	35
36.425781676	55
36.437988707	20
36.450195738	40
36.462402770	35
36.474609801	25
36.486816833	25
36.499023864	20
36.511230895	15
36.523437927	25
36.535644958	20
36.547851990	35
36.560059021	40
36.572266052	10
36.584473084	40
36.596680115	25
36.608887147	30
36.621094178	15
36.633301209	35
36.645508241	30
36.657715272	40
36.669922304	30
36.682129335	50
36.694336366	20
36.706543398	10
36.718750429	30
36.730957460	35
36.743164492	25
36.755371523	40
36.767578555	35
36.779785586	20
36.791992617	10
36.804199649	20
36.816406680	40
36.828613712	5
36.840820743	35
36.853027774	20
36.865234806	35
36.877441837	30
36.889648869	50
36.901855900	30
36.914062931	40
36.926269963	30
36.938476994	15
36.950684026	35
36.962891057	25
36.975098088	70
36.987305120	30
36.999512151	45
37.011719183	30
37.023926214	45
37.036133245	40
37.048340277	35
37.060547308	55
37.072754339	20
37.084961371	10
37.097168402	35
37.109375434	35
37.121582465	35
37.133789496	25
37.145996528	30
37.158203559	20
37.170410591	45
37.182617622	20
37.194824653	30
37.207031685	35
37.219238716	55
37.231445748	20
37.243652779	20
37.255859810	15
37.268066842	5
37.280273873	45
37.292480905	40
37.304687936	10
37.316894967	25
37.329101999	20
37.341309030	35
37.353516062	30
37.365723093	50
37.377930124	40
37.390137156	15
37.402344187	30
37.414551218	10
37.426758250	35
37.438965281	30
37.451172313	25
37.463379344	45
37.475586375	25
37.487793407	30
37.500000438	40
37.512207470	20
37.524414501	20
37.536621532	45
37.548828564	35
37.561035595	20
37.573242627	30
37.585449658	15
37.597656689	30
37.609863721	10
37.622070752	5
37.634277784	30
37.646484815	20
37.658691846	40
37.670898878	50
37.683105909	10
37.695312941	25
37.707519972	25
37.719727003	50
37.731934035	20
37.744141066	15
37.756348097	20
37.768555129	35
37.780762160	20
37.792969192	35
37.805176223	10
37.817383254	25
37.829590286	40
37.841797317	0
37.854004349	25
37.866211380	15
37.878418411	20
37.890625443	30
37.902832474	10
37.915039506	5
37.927246537	15
37.939453568	15
37.951660600	15
37.963867631	10
37.976074663	20
37.988281694	20
38.000488725	25
38.012695757	30
38.024902788	15
38.037109820	5
38.049316851	20
38.061523882	25
38.073730914	20
38.085937945	30
38.098144976	15
38.110352008	30
38.122559039	20
38.134766071	20
38.146973102	30
38.159180133	5
38.171387165	5
38.183594196	15
38.195801228	10
38.208008259	20
38.220215290	60
38.232422322	15
38.244629353	5
38.256836385	15
38.269043416	5
38.281250447	20
38.293457479	35
38.305664510	25
38.317871542	35
38.330078573	10
38.342285604	35
38.354492636	40
38.366699667	35
38.378906698	15
38.391113730	15
38.403320761	5
38.415527793	10
38.427734824	15
38.439941855	15
38.452148887	30
38.464355918	20
38.476562950	10
38.488769981	20
38.500977012	20
38.513184044	10
38.525391075	30
38.537598107	15
38.549805138	15
38.562012169	10
38.574219201	20
38.586426232	30
38.598633264	10
38.610840295	15
38.623047326	10
38.635254358	30
38.647461389	15
38.659668421	10
38.671875452	20
38.684082483	15
38.696289515	20
38.708496546	20
38.720703577	15
38.732910609	5
38.745117640	30
38.757324672	5
38.769531703	20
38.781738734	40
38.793945766	15
38.806152797	20
38.818359829	30
38.830566860	20
38.842773891	25
38.854980923	15
38.867187954	15
38.879394986	10
38.891602017	10
38.903809048	30
38.916016080	20
38.928223111	15
38.940430143	15
38.952637174	25
38.964844205	35
38.977051237	10
38.989258268	30
39.001465300	15
39.013672331	15
39.025879362	10
39.038086394	20
39.050293425	15
39.062500456	10
39.074707488	20
39.086914519	5
39.099121551	15
39.111328582	5
39.123535613	15
39.135742645	5
39.147949676	15
39.160156708	20
39.172363739	15
39.184570770	5
39.196777802	15
39.208984833	10
39.221191865	20
39.233398896	20
39.245605927	15
39.257812959	15
39.270019990	25
39.282227022	10
39.294434053	0
39.306641084	10
39.318848116	20
39.331055147	15
39.343262179	25
39.355469210	30
39.367676241	20
39.379883273	35
39.392090304	20
39.404297335	20
39.416504367	15
39.428711398	15
39.440918430	15
39.453125461	20
39.465332492	5
39.477539524	20
39.489746555	45
39.501953587	15
39.514160618	5
39.526367649	20
39.538574681	20
39.550781712	20
39.562988744	20
39.575195775	10
39.587402806	5
39.599609838	5
39.611816869	25
39.624023901	25
39.636230932	20
39.648437963	10
39.660644995	15
39.672852026	25
39.685059058	10
39.697266089	25
39.709473120	15
39.721680152	15
39.733887183	10
39.746094214	10
39.758301246	10
39.770508277	15
39.782715309	0
39.794922340	15
39.807129371	20
39.819336403	10
39.831543434	15
39.843750466	15
39.855957497	15
39.868164528	10
39.880371560	25
39.892578591	15
39.904785623	10
39.916992654	10
39.929199685	10
39.941406717	10
39.953613748	5
39.965820780	10
39.978027811	10
39.990234842	5
40.002441874	30
40.014648905	15
40.026855937	25
40.039062968	10
40.051269999	5
40.063477031	15
40.075684062	10
40.087891093	15
40.100098125	5
40.112305156	15
40.124512188	20
40.136719219	10
40.148926250	20
40.161133282	15
40.173340313	15
40.185547345	30
40.197754376	35
40.209961407	5
40.222168439	0
40.234375470	0
40.246582502	10
40.258789533	20
40.270996564	30
40.283203596	10
40.295410627	10
40.307617659	20
40.319824690	10
40.332031721	10
40.344238753	20
40.356445784	10
40.368652816	10
40.380859847	20
40.393066878	15
40.405273910	30
40.417480941	10
40.429687972	20
40.441895004	15
40.454102035	15
40.466309067	5
40.478516098	0
40.490723129	25
40.502930161	15
40.515137192	40
40.527344224	10
40.539551255	5
40.551758286	40
40.563965318	25
40.576172349	15
40.588379381	10
40.600586412	25
40.612793443	25
40.625000475	0
40.637207506	15
40.649414538	25
40.661621569	10
40.673828600	20
40.686035632	30
40.698242663	0
40.710449694	0
40.722656726	15
40.734863757	15
40.747070789	10
40.759277820	10
40.771484851	5
40.783691883	5
40.795898914	10
40.808105946	10
40.820312977	20
40.832520008	15
40.844727040	25
40.856934071	10
40.869141103	20
40.881348134	10
40.893555165	20
40.905762197	10
40.917969228	10
40.930176260	5
40.942383291	15
40.954590322	5
40.966797354	5
40.979004385	20
40.991211417	20
41.003418448	15
41.015625479	15
41.027832511	10
41.040039542	5
41.052246573	15
41.064453605	10
41.076660636	10
41.088867668	10
41.101074699	0
41.113281730	15
41.125488762	5
41.137695793	10
41.149902825	10
41.162109856	0
41.174316887	5
41.186523919	30
