time_ns	intensity
21.264648686	0
21.276855717	0
21.289062749	0
21.301269780	0
21.313476812	0
21.325683843	0
21.337890874	0
21.350097906	0
21.362304937	0
21.374511969	0
21.386719000	0
21.398926031	0
21.411133063	0
21.423340094	0
21.435547125	0
21.447754157	0
21.459961188	0
21.472168220	0
21.484375251	5
21.496582282	0
21.508789314	0
21.520996345	0
21.533203377	0
21.545410408	0
21.557617439	0
21.569824471	0
21.582031502	0
21.594238534	0
21.606445565	0
21.618652596	0
21.630859628	0
21.643066659	0
21.655273691	0
21.667480722	0
21.679687753	5
21.691894785	0
21.704101816	0
21.716308848	0
21.728515879	0
21.740722910	0
21.752929942	0
21.765136973	0
21.777344004	0
21.789551036	0
21.801758067	0
21.813965099	0
21.826172130	0
21.838379161	0
21.850586193	5
21.862793224	0
21.875000256	5
21.887207287	0
21.899414318	0
21.911621350	5
21.923828381	0
21.936035413	0
21.948242444	0
21.960449475	0
21.972656507	0
21.984863538	0
21.997070570	0
22.009277601	0
22.021484632	0
22.033691664	0
22.045898695	0
22.058105727	0
22.070312758	0
22.082519789	0
22.094726821	0
22.106933852	0
22.119140883	0
22.131347915	0
22.143554946	0
22.155761978	0
22.167969009	0
22.180176040	0
22.192383072	0
22.204590103	0
22.216797135	0
22.229004166	0
22.241211197	0
22.253418229	0
22.265625260	5
22.277832292	0
22.290039323	0
22.302246354	0
22.314453386	0
22.326660417	0
22.338867449	0
22.351074480	0
22.363281511	0
22.375488543	5
22.387695574	0
22.399902606	5
22.412109637	0
22.424316668	0
22.436523700	0
22.448730731	0
22.460937762	0
22.473144794	5
22.485351825	0
22.497558857	0
22.509765888	0
22.521972919	0
22.534179951	0
22.546386982	0
22.558594014	0
22.570801045	0
22.583008076	0
22.595215108	0
22.607422139	0
22.619629171	0
22.631836202	0
22.644043233	0
22.656250265	0
22.668457296	0
22.680664328	0
22.692871359	0
22.705078390	0
22.717285422	5
22.729492453	0
22.741699485	5
22.753906516	0
22.766113547	0
22.778320579	0
22.790527610	0
22.802734641	0
22.814941673	0
22.827148704	0
22.839355736	0
22.851562767	0
22.863769798	0
22.875976830	0
22.888183861	0
22.900390893	0
22.912597924	0
22.924804955	0
22.937011987	0
22.949219018	0
22.961426050	0
22.973633081	0
22.985840112	0
22.998047144	0
23.010254175	0
23.022461207	0
23.034668238	0
23.046875269	0
23.059082301	0
23.071289332	0
23.083496364	0
23.095703395	0
23.107910426	0
23.120117458	0
23.132324489	0
23.144531520	0
23.156738552	0
23.168945583	0
23.181152615	0
23.193359646	0
23.205566677	0
23.217773709	0
23.229980740	0
23.242187772	5
23.254394803	0
23.266601834	0
23.278808866	0
23.291015897	0
23.303222929	0
23.315429960	0
23.327636991	0
23.339844023	0
23.352051054	0
23.364258086	0
23.376465117	0
23.388672148	0
23.400879180	0
23.413086211	0
23.425293243	0
23.437500274	0
23.449707305	0
23.461914337	0
23.474121368	0
23.486328399	0
23.498535431	0
23.510742462	0
23.522949494	5
23.535156525	0
23.547363556	0
23.559570588	0
23.571777619	0
23.583984651	0
23.596191682	0
23.608398713	0
23.620605745	0
23.632812776	0
23.645019808	0
23.657226839	0
23.669433870	0
23.681640902	0
23.693847933	0
23.706054965	0
23.718261996	0
23.730469027	0
23.742676059	0
23.754883090	0
23.767090121	0
23.779297153	0
23.791504184	0
23.803711216	0
23.815918247	0
23.828125278	0
23.840332310	0
23.852539341	0
23.864746373	0
23.876953404	0
23.889160435	0
23.901367467	0
23.913574498	0
23.925781530	0
23.937988561	0
23.950195592	0
23.962402624	0
23.974609655	0
23.986816687	0
23.999023718	0
24.011230749	0
24.023437781	0
24.035644812	0
24.047851844	0
24.060058875	0
24.072265906	0
24.084472938	0
24.096679969	0
24.108887000	0
24.121094032	5
24.133301063	0
24.145508095	0
24.157715126	0
24.169922157	0
24.182129189	5
24.194336220	0
24.206543252	0
24.218750283	5
24.230957314	0
24.243164346	0
24.255371377	0
24.267578409	0
24.279785440	0
24.291992471	0
24.304199503	0
24.316406534	0
24.328613566	0
24.340820597	0
24.353027628	0
24.365234660	0
24.377441691	0
24.389648723	0
24.401855754	0
24.414062785	0
24.426269817	0
24.438476848	0
24.450683879	0
24.462890911	0
24.475097942	0
24.487304974	0
24.499512005	0
24.511719036	0
24.523926068	5
24.536133099	0
24.548340131	0
24.560547162	0
24.572754193	0
24.584961225	0
24.597168256	0
24.609375288	0
24.621582319	0
24.633789350	0
24.645996382	0
24.658203413	0
24.670410445	0
24.682617476	0
24.694824507	0
24.707031539	0
24.719238570	0
24.731445602	0
24.743652633	0
24.755859664	0
24.768066696	0
24.780273727	0
24.792480758	0
24.804687790	0
24.816894821	0
24.829101853	0
24.841308884	0
24.853515915	0
24.865722947	0
24.877929978	5
24.890137010	0
24.902344041	0
24.914551072	0
24.926758104	0
24.938965135	0
24.951172167	0
24.963379198	0
24.975586229	0
24.987793261	0
25.000000292	5
25.012207324	5
25.024414355	0
25.036621386	0
25.048828418	0
25.061035449	0
25.073242481	0
25.085449512	0
25.097656543	0
25.109863575	0
25.122070606	0
25.134277637	0
25.146484669	0
25.158691700	0
25.170898732	0
25.183105763	0
25.195312794	0
25.207519826	0
25.219726857	0
25.231933889	0
25.244140920	0
25.256347951	0
25.268554983	0
25.280762014	0
25.292969046	0
25.305176077	0
25.317383108	0
25.329590140	0
25.341797171	0
25.354004203	0
25.366211234	0
25.378418265	0
25.390625297	0
25.402832328	0
25.415039360	0
25.427246391	0
25.439453422	0
25.451660454	0
25.463867485	0
25.476074516	0
25.488281548	0
25.500488579	0
25.512695611	0
25.524902642	0
25.537109673	0
25.549316705	0
25.561523736	0
25.573730768	0
25.585937799	0
25.598144830	0
25.610351862	0
25.622558893	0
25.634765925	5
25.646972956	0
25.659179987	0
25.671387019	0
25.683594050	0
25.695801082	0
25.708008113	0
25.720215144	0
25.732422176	0
25.744629207	0
25.756836238	5
25.769043270	0
25.781250301	0
25.793457333	0
25.805664364	0
25.817871395	0
25.830078427	0
25.842285458	5
25.854492490	0
25.866699521	0
25.878906552	0
25.891113584	0
25.903320615	0
25.915527647	0
25.927734678	0
25.939941709	0
25.952148741	0
25.964355772	5
25.976562804	0
25.988769835	0
26.000976866	0
26.013183898	5
26.025390929	0
26.037597961	0
26.049804992	0
26.062012023	0
26.074219055	0
26.086426086	0
26.098633117	0
26.110840149	0
26.123047180	0
26.135254212	0
26.147461243	0
26.159668274	0
26.171875306	0
26.184082337	0
26.196289369	0
26.208496400	0
26.220703431	0
26.232910463	0
26.245117494	0
26.257324526	0
26.269531557	0
26.281738588	0
26.293945620	0
26.306152651	0
26.318359683	0
26.330566714	0
26.342773745	5
26.354980777	0
26.367187808	0
26.379394840	0
26.391601871	0
26.403808902	0
26.416015934	0
26.428222965	0
26.440429996	0
26.452637028	0
26.464844059	0
26.477051091	0
26.489258122	5
26.501465153	0
26.513672185	0
26.525879216	0
26.538086248	0
26.550293279	0
26.562500310	0
26.574707342	0
26.586914373	0
26.599121405	0
26.611328436	0
26.623535467	0
26.635742499	0
26.647949530	0
26.660156562	5
26.672363593	0
26.684570624	0
26.696777656	0
26.708984687	0
26.721191719	0
26.733398750	0
26.745605781	0
26.757812813	0
26.770019844	5
26.782226875	0
26.794433907	0
26.806640938	0
26.818847970	0
26.831055001	5
26.843262032	0
26.855469064	0
26.867676095	0
26.879883127	0
26.892090158	0
26.904297189	0
26.916504221	0
26.928711252	0
26.940918284	0
26.953125315	0
26.965332346	0
26.977539378	0
26.989746409	0
27.001953441	0
27.014160472	0
27.026367503	0
27.038574535	0
27.050781566	0
27.062988598	0
27.075195629	0
27.087402660	0
27.099609692	0
27.111816723	0
27.124023754	0
27.136230786	0
27.148437817	5
27.160644849	0
27.172851880	0
27.185058911	0
27.197265943	0
27.209472974	0
27.221680006	0
27.233887037	0
27.246094068	0
27.258301100	0
27.270508131	5
27.282715163	0
27.294922194	0
27.307129225	0
27.319336257	0
27.331543288	0
27.343750320	0
27.355957351	0
27.368164382	0
27.380371414	0
27.392578445	0
27.404785477	0
27.416992508	0
27.429199539	0
27.441406571	0
27.453613602	0
27.465820633	0
27.478027665	0
27.490234696	0
27.502441728	0
27.514648759	0
27.526855790	0
27.539062822	0
27.551269853	0
27.563476885	5
27.575683916	0
27.587890947	0
27.600097979	0
27.612305010	0
27.624512042	0
27.636719073	0
27.648926104	5
27.661133136	0
27.673340167	0
27.685547199	0
27.697754230	0
27.709961261	0
27.722168293	0
27.734375324	0
27.746582355	0
27.758789387	0
27.770996418	0
27.783203450	0
27.795410481	0
27.807617512	0
27.819824544	0
27.832031575	0
27.844238607	0
27.856445638	0
27.868652669	0
27.880859701	0
27.893066732	0
27.905273764	0
27.917480795	0
27.929687826	0
27.941894858	0
27.954101889	0
27.966308921	0
27.978515952	0
27.990722983	0
28.002930015	0
28.015137046	0
28.027344078	0
28.039551109	0
28.051758140	0
28.063965172	0
28.076172203	5
28.088379234	0
28.100586266	0
28.112793297	0
28.125000329	5
28.137207360	0
28.149414391	0
28.161621423	0
28.173828454	0
28.186035486	0
28.198242517	0
28.210449548	0
28.222656580	0
28.234863611	0
28.247070643	0
28.259277674	0
28.271484705	0
28.283691737	0
28.295898768	0
28.308105800	0
28.320312831	0
28.332519862	0
28.344726894	0
28.356933925	0
28.369140957	0
28.381347988	0
28.393555019	0
28.405762051	0
28.417969082	0
28.430176113	0
28.442383145	0
28.454590176	0
28.466797208	0
28.479004239	0
28.491211270	0
28.503418302	0
28.515625333	0
28.527832365	0
28.540039396	0
28.552246427	0
28.564453459	0
28.576660490	0
28.588867522	0
28.601074553	0
28.613281584	0
28.625488616	0
28.637695647	0
28.649902679	0
28.662109710	0
28.674316741	0
28.686523773	0
28.698730804	0
28.710937836	0
28.723144867	0
28.735351898	0
28.747558930	0
28.759765961	0
28.771972992	0
28.784180024	0
28.796387055	0
28.808594087	5
28.820801118	0
28.833008149	0
28.845215181	0
28.857422212	0
28.869629244	0
28.881836275	0
28.894043306	0
28.906250338	0
28.918457369	0
28.930664401	0
28.942871432	0
28.955078463	0
28.967285495	0
28.979492526	0
28.991699558	0
29.003906589	0
29.016113620	0
29.028320652	0
29.040527683	0
29.052734715	0
29.064941746	0
29.077148777	0
29.089355809	0
29.101562840	0
29.113769871	0
29.125976903	0
29.138183934	0
29.150390966	0
29.162597997	0
29.174805028	0
29.187012060	0
29.199219091	0
29.211426123	0
29.223633154	0
29.235840185	0
29.248047217	0
29.260254248	10
29.272461280	0
29.284668311	0
29.296875342	0
29.309082374	0
29.321289405	5
29.333496437	0
29.345703468	0
29.357910499	0
29.370117531	0
29.382324562	0
29.394531594	0
29.406738625	0
29.418945656	0
29.431152688	0
29.443359719	0
29.455566750	0
29.467773782	0
29.479980813	0
29.492187845	0
29.504394876	0
29.516601907	0
29.528808939	0
29.541015970	0
29.553223002	0
29.565430033	0
29.577637064	5
29.589844096	0
29.602051127	0
29.614258159	0
29.626465190	0
29.638672221	0
29.650879253	0
29.663086284	0
29.675293316	0
29.687500347	0
29.699707378	0
29.711914410	0
29.724121441	0
29.736328473	0
29.748535504	0
29.760742535	0
29.772949567	0
29.785156598	0
29.797363629	0
29.809570661	0
29.821777692	0
29.833984724	0
29.846191755	0
29.858398786	0
29.870605818	0
29.882812849	0
29.895019881	0
29.907226912	0
29.919433943	0
29.931640975	0
29.943848006	0
29.956055038	0
29.968262069	0
29.980469100	0
29.992676132	0
30.004883163	0
30.017090195	0
30.029297226	0
30.041504257	0
30.053711289	0
30.065918320	0
30.078125351	0
30.090332383	0
30.102539414	0
30.114746446	0
30.126953477	0
30.139160508	0
30.151367540	0
30.163574571	0
30.175781603	0
30.187988634	0
30.200195665	0
30.212402697	0
30.224609728	0
30.236816760	0
30.249023791	0
30.261230822	0
30.273437854	5
30.285644885	0
30.297851917	5
30.310058948	0
30.322265979	0
30.334473011	0
30.346680042	0
30.358887074	0
30.371094105	0
30.383301136	0
30.395508168	0
30.407715199	0
30.419922230	0
30.432129262	0
30.444336293	0
30.456543325	0
30.468750356	0
30.480957387	0
30.493164419	0
30.505371450	0
30.517578482	0
30.529785513	0
30.541992544	0
30.554199576	0
30.566406607	0
30.578613639	0
30.590820670	0
30.603027701	0
30.615234733	0
30.627441764	0
30.639648796	0
30.651855827	0
30.664062858	0
30.676269890	0
30.688476921	0
30.700683953	0
30.712890984	0
30.725098015	0
30.737305047	0
30.749512078	0
30.761719109	0
30.773926141	0
30.786133172	5
30.798340204	0
30.810547235	0
30.822754266	0
30.834961298	0
30.847168329	0
30.859375361	0
30.871582392	0
30.883789423	0
30.895996455	0
30.908203486	5
30.920410518	0
30.932617549	0
30.944824580	0
30.957031612	0
30.969238643	0
30.981445675	0
30.993652706	0
31.005859737	0
31.018066769	0
31.030273800	0
31.042480832	0
31.054687863	0
31.066894894	0
31.079101926	0
31.091308957	0
31.103515988	0
31.115723020	0
31.127930051	0
31.140137083	0
31.152344114	0
31.164551145	0
31.176758177	0
31.188965208	5
31.201172240	0
31.213379271	0
31.225586302	5
31.237793334	0
31.250000365	0
31.262207397	0
31.274414428	0
31.286621459	0
31.298828491	0
31.311035522	0
31.323242554	0
31.335449585	5
31.347656616	0
31.359863648	0
31.372070679	0
31.384277711	0
31.396484742	0
31.408691773	0
31.420898805	0
31.433105836	0
31.445312867	0
31.457519899	0
31.469726930	0
31.481933962	0
31.494140993	0
31.506348024	0
31.518555056	0
31.530762087	0
31.542969119	0
31.555176150	0
31.567383181	10
31.579590213	0
31.591797244	0
31.604004276	0
31.616211307	0
31.628418338	0
31.640625370	0
31.652832401	0
31.665039433	0
31.677246464	0
31.689453495	0
31.701660527	0
31.713867558	5
31.726074590	0
31.738281621	0
31.750488652	0
31.762695684	0
31.774902715	0
31.787109746	0
31.799316778	0
31.811523809	0
31.823730841	0
31.835937872	5
31.848144903	0
31.860351935	0
31.872558966	0
31.884765998	0
31.896973029	0
31.909180060	0
31.921387092	5
31.933594123	0
31.945801155	0
31.958008186	0
31.970215217	5
31.982422249	0
31.994629280	0
32.006836312	0
32.019043343	0
32.031250374	0
32.043457406	0
32.055664437	0
32.067871468	0
32.080078500	0
32.092285531	0
32.104492563	0
32.116699594	0
32.128906625	0
32.141113657	0
32.153320688	0
32.165527720	0
32.177734751	0
32.189941782	0
32.202148814	0
32.214355845	0
32.226562877	0
32.238769908	0
32.250976939	0
32.263183971	0
32.275391002	0
32.287598034	0
32.299805065	0
32.312012096	0
32.324219128	0
32.336426159	0
32.348633191	0
32.360840222	0
32.373047253	0
32.385254285	0
32.397461316	0
32.409668347	0
32.421875379	0
32.434082410	0
32.446289442	0
32.458496473	0
32.470703504	0
32.482910536	0
32.495117567	0
32.507324599	0
32.519531630	5
32.531738661	0
32.543945693	5
32.556152724	0
32.568359756	0
32.580566787	0
32.592773818	0
32.604980850	0
32.617187881	0
32.629394913	0
32.641601944	0
32.653808975	0
32.666016007	0
32.678223038	0
32.690430070	0
32.702637101	0
32.714844132	0
32.727051164	0
32.739258195	0
32.751465226	0
32.763672258	0
32.775879289	5
32.788086321	0
32.800293352	0
32.812500383	0
32.824707415	0
32.836914446	0
32.849121478	0
32.861328509	0
32.873535540	0
32.885742572	0
32.897949603	0
32.910156635	0
32.922363666	0
32.934570697	0
32.946777729	0
32.958984760	0
32.971191792	0
32.983398823	0
32.995605854	0
33.007812886	0
33.020019917	0
33.032226949	0
33.044433980	0
33.056641011	0
33.068848043	0
33.081055074	0
33.093262105	0
33.105469137	0
33.117676168	0
33.129883200	5
33.142090231	0
33.154297262	0
33.166504294	0
33.178711325	0
33.190918357	0
33.203125388	0
33.215332419	0
33.227539451	0
33.239746482	0
33.251953514	0
33.264160545	0
33.276367576	0
33.288574608	5
33.300781639	0
33.312988671	0
33.325195702	0
33.337402733	0
33.349609765	0
33.361816796	0
33.374023828	0
33.386230859	0
33.398437890	0
33.410644922	0
33.422851953	0
33.435058984	0
33.447266016	0
33.459473047	0
33.471680079	0
33.483887110	0
33.496094141	0
33.508301173	0
33.520508204	0
33.532715236	0
33.544922267	0
33.557129298	0
33.569336330	0
33.581543361	0
33.593750393	0
33.605957424	0
33.618164455	0
33.630371487	0
33.642578518	0
33.654785550	0
33.666992581	0
33.679199612	0
33.691406644	0
33.703613675	0
33.715820707	0
33.728027738	0
33.740234769	0
33.752441801	0
33.764648832	0
33.776855863	0
33.789062895	0
33.801269926	0
33.813476958	0
33.825683989	0
33.837891020	0
33.850098052	0
33.862305083	0
33.874512115	0
33.886719146	0
33.898926177	0
33.911133209	0
33.923340240	0
33.935547272	0
33.947754303	0
33.959961334	0
33.972168366	0
33.984375397	0
33.996582429	0
34.008789460	0
34.020996491	0
34.033203523	0
34.045410554	0
34.057617586	0
34.069824617	0
34.082031648	0
34.094238680	0
34.106445711	0
34.118652742	0
34.130859774	0
34.143066805	0
34.155273837	0
34.167480868	0
34.179687899	0
34.191894931	0
34.204101962	0
34.216308994	0
34.228516025	0
34.240723056	0
34.252930088	0
34.265137119	0
34.277344151	0
34.289551182	0
34.301758213	0
34.313965245	0
34.326172276	0
34.338379308	0
34.350586339	0
34.362793370	0
34.375000402	0
34.387207433	5
34.399414464	0
34.411621496	0
34.423828527	0
34.436035559	0
34.448242590	0
34.460449621	0
34.472656653	0
34.484863684	0
34.497070716	0
34.509277747	0
34.521484778	0
34.533691810	5
34.545898841	0
34.558105873	0
34.570312904	0
34.582519935	0
34.594726967	0
34.606933998	0
34.619141030	0
34.631348061	0
34.643555092	0
34.655762124	0
34.667969155	0
34.680176187	0
34.692383218	0
34.704590249	0
34.716797281	0
34.729004312	0
34.741211343	0
34.753418375	0
34.765625406	0
34.777832438	0
34.790039469	0
34.802246500	0
34.814453532	0
34.826660563	0
34.838867595	0
34.851074626	0
34.863281657	0
34.875488689	0
34.887695720	0
34.899902752	0
34.912109783	0
34.924316814	0
34.936523846	0
34.948730877	0
34.960937909	0
34.973144940	0
34.985351971	0
34.997559003	0
35.009766034	0
35.021973066	0
35.034180097	0
35.046387128	0
35.058594160	5
35.070801191	0
35.083008222	0
35.095215254	0
35.107422285	0
35.119629317	0
35.131836348	0
35.144043379	0
35.156250411	0
35.168457442	0
35.180664474	0
35.192871505	0
35.205078536	0
35.217285568	0
35.229492599	0
35.241699631	0
35.253906662	0
35.266113693	0
35.278320725	0
35.290527756	0
35.302734788	0
35.314941819	0
35.327148850	0
35.339355882	0
35.351562913	0
35.363769945	0
35.375976976	0
35.388184007	0
35.400391039	0
35.412598070	0
35.424805101	0
35.437012133	0
35.449219164	0
35.461426196	0
35.473633227	5
35.485840258	0
35.498047290	0
35.510254321	0
35.522461353	0
35.534668384	0
35.546875415	0
35.559082447	0
35.571289478	0
35.583496510	0
35.595703541	0
35.607910572	0
35.620117604	0
35.632324635	0
35.644531667	0
35.656738698	0
35.668945729	0
35.681152761	0
35.693359792	0
35.705566824	0
35.717773855	0
35.729980886	5
35.742187918	0
35.754394949	0
35.766601980	0
35.778809012	0
35.791016043	0
35.803223075	0
35.815430106	0
35.827637137	0
35.839844169	0
35.852051200	0
35.864258232	5
35.876465263	0
35.888672294	0
35.900879326	0
35.913086357	0
35.925293389	0
35.937500420	0
35.949707451	0
35.961914483	0
35.974121514	0
35.986328546	0
35.998535577	0
36.010742608	0
36.022949640	0
36.035156671	0
36.047363703	0
36.059570734	0
36.071777765	0
36.083984797	0
36.096191828	0
36.108398859	0
36.120605891	0
36.132812922	0
36.145019954	0
36.157226985	5
36.169434016	0
36.181641048	0
36.193848079	0
36.206055111	0
36.218262142	0
36.230469173	0
36.242676205	0
36.254883236	0
36.267090268	0
36.279297299	0
36.291504330	0
36.303711362	0
36.315918393	0
36.328125425	0
36.340332456	0
36.352539487	0
36.364746519	0
36.376953550	0
36.389160581	0
36.401367613	0
36.413574644	0
36.425781676	0
36.437988707	0
36.450195738	0
36.462402770	0
36.474609801	0
36.486816833	0
36.499023864	0
36.511230895	0
36.523437927	0
36.535644958	0
36.547851990	0
36.560059021	0
36.572266052	5
36.584473084	0
36.596680115	0
36.608887147	0
36.621094178	0
36.633301209	0
36.645508241	0
36.657715272	0
36.669922304	5
36.682129335	0
36.694336366	0
36.706543398	0
36.718750429	0
36.730957460	0
36.743164492	0
36.755371523	0
36.767578555	0
36.779785586	0
36.791992617	0
36.804199649	0
36.816406680	0
36.828613712	0
36.840820743	0
36.853027774	0
36.865234806	0
36.877441837	0
36.889648869	0
36.901855900	0
36.914062931	0
36.926269963	0
36.938476994	0
36.950684026	0
36.962891057	0
36.975098088	0
36.987305120	0
36.999512151	0
37.011719183	0
37.023926214	0
37.036133245	0
37.048340277	0
37.060547308	0
37.072754339	0
37.084961371	0
37.097168402	5
37.109375434	0
37.121582465	0
37.133789496	0
37.145996528	0
37.158203559	0
37.170410591	0
37.182617622	0
37.194824653	0
37.207031685	0
37.219238716	0
37.231445748	0
37.243652779	0
37.255859810	0
37.268066842	0
37.280273873	0
37.292480905	0
37.304687936	0
37.316894967	0
37.329101999	0
37.341309030	0
37.353516062	0
37.365723093	0
37.377930124	0
37.390137156	0
37.402344187	0
37.414551218	0
37.426758250	0
37.438965281	0
37.451172313	0
37.463379344	0
37.475586375	0
37.487793407	0
37.500000438	5
37.512207470	0
37.524414501	0
37.536621532	0
37.548828564	0
37.561035595	0
37.573242627	5
37.585449658	0
37.597656689	0
37.609863721	0
37.622070752	0
37.634277784	0
37.646484815	0
37.658691846	0
37.670898878	0
37.683105909	0
37.695312941	0
37.707519972	0
37.719727003	0
37.731934035	5
37.744141066	0
37.756348097	0
37.768555129	0
37.780762160	0
37.792969192	0
37.805176223	0
37.817383254	0
37.829590286	0
37.841797317	0
37.854004349	0
37.866211380	0
37.878418411	0
37.890625443	0
37.902832474	0
37.915039506	0
37.927246537	0
37.939453568	0
37.951660600	5
37.963867631	0
37.976074663	0
37.988281694	0
38.000488725	5
38.012695757	0
38.024902788	0
38.037109820	0
38.049316851	0
38.061523882	0
38.073730914	0
38.085937945	0
38.098144976	0
38.110352008	0
38.122559039	0
38.134766071	0
38.146973102	0
38.159180133	0
38.171387165	0
38.183594196	5
38.195801228	0
38.208008259	0
38.220215290	0
38.232422322	0
38.244629353	0
38.256836385	0
38.269043416	0
38.281250447	0
38.293457479	0
38.305664510	0
38.317871542	0
38.330078573	0
38.342285604	0
38.354492636	0
38.366699667	0
38.378906698	0
38.391113730	0
38.403320761	0
38.415527793	0
38.427734824	0
38.439941855	0
38.452148887	5
38.464355918	0
38.476562950	0
38.488769981	0
38.500977012	0
38.513184044	0
38.525391075	0
38.537598107	0
38.549805138	0
38.562012169	0
38.574219201	5
38.586426232	0
38.598633264	0
38.610840295	0
38.623047326	5
38.635254358	0
38.647461389	0
38.659668421	0
38.671875452	0
38.684082483	0
38.696289515	5
38.708496546	5
38.720703577	0
38.732910609	0
38.745117640	0
38.757324672	0
38.769531703	0
38.781738734	0
38.793945766	0
38.806152797	0
38.818359829	0
38.830566860	0
38.842773891	0
38.854980923	0
38.867187954	0
38.879394986	0
38.891602017	0
38.903809048	0
38.916016080	0
38.928223111	0
38.940430143	5
38.952637174	0
38.964844205	0
38.977051237	0
38.989258268	0
39.001465300	0
39.013672331	0
39.025879362	0
39.038086394	0
39.050293425	0
39.062500456	0
39.074707488	0
39.086914519	0
39.099121551	5
39.111328582	0
39.123535613	0
39.135742645	0
39.147949676	0
39.160156708	0
39.172363739	0
39.184570770	0
39.196777802	5
39.208984833	0
39.221191865	0
39.233398896	0
39.245605927	0
39.257812959	0
39.270019990	0
39.282227022	0
39.294434053	5
39.306641084	0
39.318848116	0
39.331055147	0
39.343262179	0
39.355469210	0
39.367676241	0
39.379883273	0
39.392090304	0
39.404297335	0
39.416504367	0
39.428711398	0
39.440918430	0
39.453125461	0
39.465332492	0
39.477539524	0
39.489746555	0
39.501953587	0
39.514160618	0
39.526367649	0
39.538574681	0
39.550781712	5
39.562988744	0
39.575195775	0
39.587402806	0
39.599609838	0
39.611816869	0
39.624023901	0
39.636230932	0
39.648437963	0
39.660644995	0
39.672852026	0
39.685059058	0
39.697266089	0
39.709473120	0
39.721680152	0
39.733887183	0
39.746094214	0
39.758301246	0
39.770508277	0
39.782715309	0
39.794922340	0
39.807129371	0
39.819336403	0
39.831543434	0
39.843750466	0
39.855957497	0
39.868164528	0
39.880371560	0
39.892578591	0
39.904785623	0
39.916992654	0
39.929199685	0
39.941406717	0
39.953613748	0
39.965820780	0
39.978027811	0
39.990234842	0
40.002441874	0
40.014648905	0
40.026855937	0
40.039062968	0
40.051269999	0
40.063477031	0
40.075684062	0
40.087891093	0
40.100098125	0
40.112305156	0
40.124512188	0
40.136719219	0
40.148926250	0
40.161133282	0
40.173340313	0
40.185547345	0
40.197754376	0
40.209961407	0
40.222168439	0
40.234375470	0
40.246582502	0
40.258789533	0
40.270996564	0
40.283203596	0
40.295410627	0
40.307617659	0
40.319824690	0
40.332031721	0
40.344238753	0
40.356445784	0
40.368652816	0
40.380859847	0
40.393066878	0
40.405273910	0
40.417480941	0
40.429687972	0
40.441895004	0
40.454102035	0
40.466309067	0
40.478516098	0
40.490723129	0
40.502930161	0
40.515137192	0
40.527344224	0
40.539551255	0
40.551758286	0
40.563965318	0
40.576172349	0
40.588379381	0
40.600586412	0
40.612793443	0
40.625000475	0
40.637207506	0
40.649414538	0
40.661621569	5
40.673828600	0
40.686035632	0
40.698242663	0
40.710449694	5
40.722656726	0
40.734863757	0
40.747070789	0
40.759277820	0
40.771484851	5
40.783691883	0
40.795898914	0
40.808105946	0
40.820312977	0
40.832520008	0
40.844727040	0
40.856934071	0
40.869141103	0
40.881348134	0
40.893555165	0
40.905762197	0
40.917969228	0
40.930176260	0
40.942383291	0
40.954590322	0
40.966797354	0
40.979004385	0
40.991211417	0
41.003418448	0
41.015625479	0
41.027832511	0
41.040039542	0
41.052246573	0
41.064453605	0
41.076660636	0
41.088867668	0
41.101074699	0
41.113281730	0
41.125488762	0
41.137695793	0
41.149902825	0
41.162109856	0
41.174316887	0
41.186523919	5
41.198730950	0
41.210937982	5
41.223145013	0
41.235352044	0
41.247559076	0
41.259766107	0
41.271973139	0
41.284180170	0
41.296387201	5
41.308594233	0
41.320801264	5
41.333008296	0
41.345215327	0
41.357422358	0
41.369629390	0
41.381836421	0
41.394043452	0
41.406250484	0
41.418457515	0
41.430664547	0
41.442871578	0
41.455078609	0
41.467285641	0
41.479492672	5
41.491699704	0
41.503906735	0
41.516113766	0
41.528320798	0
41.540527829	0
41.552734861	0
41.564941892	0
41.577148923	0
41.589355955	0
41.601562986	0
41.613770018	0
41.625977049	0
41.638184080	0
41.650391112	0
41.662598143	0
41.674805175	0
41.687012206	0
41.699219237	0
41.711426269	0
41.723633300	0
41.735840331	0
41.748047363	0
41.760254394	0
41.772461426	0
41.784668457	0
41.796875488	0
41.809082520	0
41.821289551	0
41.833496583	0
41.845703614	0
41.857910645	0
41.870117677	0
41.882324708	5
41.894531740	0
41.906738771	0
41.918945802	5
41.931152834	0
41.943359865	0
41.955566897	0
41.967773928	0
41.979980959	0
41.992187991	0
42.004395022	0
42.016602054	0
42.028809085	5
42.041016116	0
42.053223148	0
42.065430179	0
42.077637210	0
42.089844242	0
42.102051273	0
42.114258305	0
42.126465336	0
42.138672367	0
42.150879399	0
42.163086430	0
42.175293462	0
42.187500493	5
42.199707524	0
42.211914556	0
42.224121587	0
42.236328619	0
42.248535650	0
42.260742681	0
42.272949713	0
42.285156744	0
42.297363776	0
42.309570807	0
42.321777838	0
42.333984870	0
42.346191901	0
42.358398933	0
42.370605964	0
42.382812995	0
42.395020027	0
42.407227058	0
42.419434089	0
42.431641121	0
42.443848152	0
42.456055184	0
42.468262215	0
42.480469246	0
42.492676278	0
42.504883309	0
42.517090341	0
42.529297372	0
42.541504403	0
42.553711435	0
42.565918466	0
42.578125498	0
42.590332529	0
